sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,k,topk_size_actual,n_positive_available,p_suf_target,p_nec_target,sufficiency_score,necessity_score,answer_suf,answer_nec,answer_suf_matches_target,target_lost_in_necessity,topk_n_audio,topk_n_text,topk_audio_fraction,topk_text_fraction,topk_is_multimodal,topk_is_unimodal_audio,topk_is_unimodal_text
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI,11,11,11,0.7922457986399668,0.8107135715752052,1.0330842963364197,-0.06826901561972987,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI,12,11,11,0.7845480061713053,0.8156809500675213,1.0184184961849443,-0.07773284314452059,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI,13,11,11,0.7922457986399668,0.8107135715752052,1.0330842963364197,-0.06826901561972987,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI,14,11,11,0.7845480061713053,0.8156809500675213,1.0184184961849443,-0.07773284314452059,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI,15,11,11,0.7922457986399668,0.8107135715752052,1.0330842963364197,-0.06826901561972987,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI,16,11,11,0.7845480061713053,0.8156809500675213,1.0184184961849443,-0.07773284314452059,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,1,1,11,0.8257624888838478,0.8250436386827477,1.096940146290392,-0.09557059606789609,C,C,True,False,1,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,2,2,11,0.8588641445254098,0.8156002511630512,1.160005274156397,-0.07757909594878637,C,C,True,False,2,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,3,3,11,0.8070396097175118,0.8107135715752052,1.0612693997443432,-0.06826901561972987,C,C,True,False,3,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,4,4,11,0.7663488937097204,0.8240230994877571,0.9837456276473179,-0.09362626930909977,C,C,True,False,4,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,5,5,11,0.7503974196437039,0.8316020728781958,0.9533549498359791,-0.10806569587847455,C,C,True,False,5,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,6,6,11,0.7358913286012364,0.8291554324826578,0.925718009365833,-0.10340436742235339,C,C,True,False,6,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,7,7,11,0.7446049757690966,0.8213019794883,0.9423192113954493,-0.08844200352606024,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,8,8,11,0.7594600996333541,0.8213019794883,0.9706211276533316,-0.08844200352606024,C,C,True,False,8,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,9,9,11,0.7446049757690966,0.8240230994877571,0.9423192113954493,-0.09362626930909977,C,C,True,False,9,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,10,10,11,0.7642097584079581,0.8240230994877571,0.9796701565352646,-0.09362626930909977,C,C,True,False,10,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,11,11,11,0.7922457986399668,0.8107135715752052,1.0330842963364197,-0.06826901561972987,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,12,11,11,0.7845480061713053,0.8156809500675213,1.0184184961849443,-0.07773284314452059,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,13,11,11,0.7922457986399668,0.8107135715752052,1.0330842963364197,-0.06826901561972987,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,14,11,11,0.7845480061713053,0.8156809500675213,1.0184184961849443,-0.07773284314452059,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,15,11,11,0.7922457986399668,0.8107135715752052,1.0330842963364197,-0.06826901561972987,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,MI_balanced,16,11,11,0.7845480061713053,0.8156809500675213,1.0184184961849443,-0.07773284314452059,C,C,True,False,11,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,1,1,7,0.8257624888838478,0.8250436386827477,1.096940146290392,-0.09557059606789609,C,C,True,False,1,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,2,2,7,0.7823888398064334,0.8250436386827477,1.0143048619800843,-0.09557059606789609,C,C,True,False,2,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,3,3,7,0.7368464945046085,0.8133648680329746,0.92753778721869,-0.07332025390008869,C,C,True,False,3,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,4,4,7,0.7523299236714833,0.8182836589006279,0.9570367479591055,-0.08269151249735378,C,C,True,False,4,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,5,5,7,0.8212327381578286,0.8336636939750729,1.0883100852496128,-0.11199348727035173,C,C,True,False,5,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,6,6,7,0.8321208049160662,0.8316020728781958,1.1090539818618323,-0.10806569587847455,C,C,True,False,6,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,7,7,7,0.8535856403882269,0.8264395009020257,1.1499486914296193,-0.09822998659190249,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,8,7,7,0.8535856403882269,0.8316020728781958,1.1499486914296193,-0.10806569587847455,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,9,7,7,0.8535856403882269,0.8316020728781958,1.1499486914296193,-0.10806569587847455,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,10,7,7,0.8535856403882269,0.8264395009020257,1.1499486914296193,-0.09822998659190249,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,11,7,7,0.8535856403882269,0.8316020728781958,1.1499486914296193,-0.10806569587847455,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,12,7,7,0.8535856403882269,0.8264395009020257,1.1499486914296193,-0.09822998659190249,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,13,7,7,0.8535856403882269,0.8316020728781958,1.1499486914296193,-0.10806569587847455,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,14,7,7,0.8535856403882269,0.8264395009020257,1.1499486914296193,-0.09822998659190249,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,15,7,7,0.8535856403882269,0.8316020728781958,1.1499486914296193,-0.10806569587847455,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_audio,16,7,7,0.8535856403882269,0.8264395009020257,1.1499486914296193,-0.09822998659190249,C,C,True,False,7,0,1.0,0.0,False,True,False
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,1,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,2,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,3,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,4,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,5,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,6,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,7,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,8,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,9,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,10,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,11,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,12,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,13,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,14,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,15,1,1,0.7748804967444657,0.7748804967444657,1.0,0.0,C,C,True,False,0,1,0.0,1.0,False,False,True
q161_1177896,Sound Texture,High,percettiva,False,C,0.7748804967444657,0.08167180348497892,True,UC_text,16,1,1,0.7845480061713053,0.7845480061713053,1.0184184961849443,-0.018418496184944247,C,C,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,1,1,11,0.7989398847702607,0.8101651781500003,1.0147112245557006,-0.03546109445469631,A,A,True,False,1,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,2,2,11,0.7989398847702607,0.8303271220098934,1.0147112245557006,-0.0727302951651851,A,A,True,False,1,1,0.5,0.5,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,3,3,11,0.8017972772858545,0.8162846761253157,1.019993093006101,-0.04677294017127638,A,A,True,False,2,1,0.6666666666666666,0.3333333333333333,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,4,4,11,0.8025385325775828,0.8430220564810565,1.0213632978056535,-0.09619678550461354,A,A,True,False,3,1,0.75,0.25,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,5,5,11,0.820471752605879,0.8563504142485212,1.0545127193725616,-0.12083415401574062,A,A,True,False,4,1,0.8,0.2,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,6,6,11,0.7976465260200775,0.8809614570886695,1.012320460689567,-0.16632748053613228,A,A,True,False,5,1,0.8333333333333334,0.16666666666666666,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,7,7,11,0.8378474914039309,0.8857671832259885,1.0866316411024157,-0.17521082894817042,A,A,True,False,6,1,0.8571428571428571,0.14285714285714285,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,8,8,11,0.8190145268288335,0.9113699453181163,1.051819048546841,-0.22253734100401074,A,A,True,False,7,1,0.875,0.125,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,9,9,11,0.8311180029253059,0.9166783429872909,1.074192232554726,-0.2323498739402376,A,A,True,False,8,1,0.8888888888888888,0.1111111111111111,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,10,10,11,0.8809153593429793,0.9043544284686686,1.1662422692019292,-0.2095692111765097,A,A,True,False,9,1,0.9,0.1,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,11,11,11,0.8966740261620403,0.9094846763687361,1.1953720456109196,-0.2190524356121515,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,12,11,11,0.8966740261620403,0.9084062273112661,1.1953720456109196,-0.21705893068731932,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,13,11,11,0.8966740261620403,0.9094846763687361,1.1953720456109196,-0.2190524356121515,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,14,11,11,0.8966740261620403,0.9084062273112661,1.1953720456109196,-0.21705893068731932,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,15,11,11,0.8966740261620403,0.9094846763687361,1.1953720456109196,-0.2190524356121515,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI,16,11,11,0.8966740261620403,0.9084062273112661,1.1953720456109196,-0.21705893068731932,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,1,2,11,0.7989398847702607,0.8101651781500003,1.0147112245557006,-0.03546109445469631,A,A,True,False,1,1,0.5,0.5,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,2,3,11,0.8017972772858545,0.7967939711719475,1.019993093006101,-0.010744519501928786,A,A,True,False,2,1,0.6666666666666666,0.3333333333333333,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,3,4,11,0.8209159448679402,0.8343113412658637,1.0553338054089003,-0.08009509432131849,A,A,True,False,3,1,0.75,0.25,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,4,5,11,0.8191952091180169,0.8508770066643564,1.05215303839163,-0.11071660149986771,A,A,True,False,4,1,0.8,0.2,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,5,6,11,0.8146840822029526,0.8809614570886695,1.0438142544134412,-0.16632748053613228,A,A,True,False,5,1,0.8333333333333334,0.16666666666666666,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,6,7,11,0.8378474914039309,0.8857671832259885,1.0866316411024157,-0.17521082894817042,A,A,True,False,6,1,0.8571428571428571,0.14285714285714285,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,7,8,11,0.8348347611132545,0.9087764612161647,1.081062631949824,-0.2177433052598993,A,A,True,False,7,1,0.875,0.125,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,8,9,11,0.8311180029253059,0.9230342019896107,1.074192232554726,-0.2440986312272882,A,A,True,False,8,1,0.8888888888888888,0.1111111111111111,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,9,10,11,0.8818102019148433,0.9066201631418285,1.1678963789270054,-0.21375740458075196,A,A,True,False,9,1,0.9,0.1,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,10,11,11,0.8966740261620403,0.9084062273112661,1.1953720456109196,-0.21705893068731932,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,11,11,11,0.8966740261620403,0.9094846763687361,1.1953720456109196,-0.2190524356121515,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,12,11,11,0.8966740261620403,0.9084062273112661,1.1953720456109196,-0.21705893068731932,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,13,11,11,0.8966740261620403,0.9094846763687361,1.1953720456109196,-0.2190524356121515,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,14,11,11,0.8966740261620403,0.9084062273112661,1.1953720456109196,-0.21705893068731932,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,15,11,11,0.8966740261620403,0.9094846763687361,1.1953720456109196,-0.2190524356121515,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,MI_balanced,16,11,11,0.8966740261620403,0.9084062273112661,1.1953720456109196,-0.21705893068731932,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,1,1,6,0.8115176042818969,0.8125040496840795,1.0379610439291131,-0.03978448079310605,A,A,True,False,1,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,2,2,6,0.7930868784159768,0.8108972949674443,1.003891986584728,-0.03681440685366207,A,A,True,False,2,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,3,3,6,0.8475587173401298,0.7968134665902993,1.104582768785152,-0.010780556635279439,A,A,True,False,3,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,4,4,6,0.8470532759119727,0.763725745094522,1.1036484641286026,0.050381846258417365,A,A,True,False,4,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,5,5,6,0.8625548651014371,0.7758243362492525,1.1323030344839413,0.02801769202839028,A,A,True,False,5,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,6,6,6,0.850649031656869,0.7879827462305615,1.1102951914230386,0.0055429631499309346,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,7,6,6,0.8350932351000664,0.7990530964049853,1.0815404191592257,-0.014920495406102508,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,8,6,6,0.850649031656869,0.7879827462305615,1.1102951914230386,0.0055429631499309346,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,9,6,6,0.8350932351000664,0.7990530964049853,1.0815404191592257,-0.014920495406102508,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,10,6,6,0.850649031656869,0.7879827462305615,1.1102951914230386,0.0055429631499309346,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,11,6,6,0.8350932351000664,0.7990530964049853,1.0815404191592257,-0.014920495406102508,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,12,6,6,0.850649031656869,0.7879827462305615,1.1102951914230386,0.0055429631499309346,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,13,6,6,0.8350932351000664,0.7990530964049853,1.0815404191592257,-0.014920495406102508,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,14,6,6,0.850649031656869,0.7879827462305615,1.1102951914230386,0.0055429631499309346,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,15,6,6,0.8350932351000664,0.7990530964049853,1.0815404191592257,-0.014920495406102508,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_audio,16,6,6,0.850649031656869,0.7879827462305615,1.1102951914230386,0.0055429631499309346,A,A,True,False,6,0,1.0,0.0,False,True,False
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,1,1,1,0.7909813861186156,0.7909813861186156,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,2,1,1,0.8005737806292499,0.8005737806292499,1.0177314686914776,-0.01773146869147747,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,3,1,1,0.7909813861186156,0.7909813861186156,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,4,1,1,0.8005737806292499,0.8005737806292499,1.0177314686914776,-0.01773146869147747,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,5,1,1,0.7909813861186156,0.7909813861186156,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,6,1,1,0.8005737806292499,0.8005737806292499,1.0177314686914776,-0.01773146869147747,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,7,1,1,0.7909813861186156,0.8005737806292499,1.0,-0.01773146869147747,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,8,1,1,0.8005737806292499,0.7909813861186156,1.0177314686914776,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,9,1,1,0.7909813861186156,0.8005737806292499,1.0,-0.01773146869147747,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,10,1,1,0.8005737806292499,0.7909813861186156,1.0177314686914776,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,11,1,1,0.7909813861186156,0.7909813861186156,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,12,1,1,0.8005737806292499,0.8005737806292499,1.0177314686914776,-0.01773146869147747,A,A,True,False,0,1,0.0,1.0,False,False,True
q162_1177896,Harmony,Medium,analitica,True,A,0.7909813861186156,0.7909813861186156,True,UC_text,13,1,1,0.7909813861186156,0.7909813861186156,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
