sample_id,idx,question,category,difficulty,macro_family,model_answer,correct_answer_letter,correct,a_shap,t_shap,uc_audio_l1,mi_audio_l1,uc_text_l1,mi_text_l1,uc_audio_sum,mi_audio_sum,uc_text_sum,mi_text_sum,base_ucmi,uc_stem_drums,mi_stem_drums,uc_stem_bass,mi_stem_bass,uc_stem_other,mi_stem_other,uc_stem_vocals,mi_stem_vocals,uc_time_seg0,mi_time_seg0,uc_time_seg1,mi_time_seg1,uc_time_seg2,mi_time_seg2,uc_time_seg3,mi_time_seg3,uc_time_seg4,mi_time_seg4,uc_time_seg5,mi_time_seg5,uc_time_seg6,mi_time_seg6,uc_time_seg7,mi_time_seg7
q174_121123,173,What is the subdivision of the beats in this tune?,Metre and Rhythm,Medium,percettiva,A,A,True,0.3347772277227723,0.6652227722772277,0.4943156446598817,0.389367457777891,2.5581763303232767,0.0,-0.2424541310587361,-0.2587582875532444,2.5581763303232767,0.0,,0.012536045412393518,0.005387147233786929,0.11192393179227338,0.002841573484506657,-0.3683848878593089,-0.3240628726655677,0.0014707795959059099,0.05707586439402973,0.0548857975603908,-0.12390059377418933,0.05125896915014806,0.0,-0.08072733732264419,0.028484057591025066,-0.08308452690160405,-0.05957629277681753,-0.06021905590341023,-0.11197750554130248,0.015099940589323652,-0.0033353156886248223,-0.09362484116417912,0.019397788706073643,-0.046043077066761015,-0.007850426069408925
q175_121123,174,What time signature would you say this is?,Metre and Rhythm,High,percettiva,D,A,False,0.26843817787418656,0.7315618221258134,0.3143990580049079,0.7089325219922847,2.573280183817659,0.0,-0.08110395077051946,-0.34698163084404715,2.0352153762667284,0.0,,0.01569009066331462,0.1521173893753825,0.1009574629538796,-0.03552518289845225,-0.1818434553951959,-0.49243189351971367,-0.015908048992517788,0.028858056198736264,0.08366255107157437,-0.07351117779628272,0.07653799236771669,-0.058854432628827835,-0.08784983789148752,0.02680590546008914,-0.07731093524254273,-0.008093837334605256,-0.05209462592223932,-0.10174984508832764,0.03244777906232823,-0.07697907043137478,-0.04927291189980406,0.0,-0.00722396231606514,-0.0545991730247181
q176_1076450,175,What type of rhythm is used in the guitar introduction?,Metre and Rhythm,Medium,percettiva,C,A,False,0.2054621848739496,0.7945378151260505,0.45120833621292517,0.3271422512534857,2.203001288545453,0.0,-0.22892512519913846,0.011502685211267433,1.4760509970995437,0.0,,-0.043069043619839556,-0.15781978302110916,0.0962160564968469,0.02271817709140828,-0.29699768708619223,0.14660429114096832,0.014925549010046424,0.0,0.062047766391138855,0.05862112020714054,0.049222126528384355,0.027369048363555717,-0.08392485737944369,-0.03660506989495299,-0.08215488592032787,-0.036904409464351876,-0.06036260703440559,0.09563905810301637,0.0,-0.01360957145840331,-0.08821227006999792,-0.05800341842108056,-0.02554039771448659,-0.02500407222365645
q177_1076450,176,What instruments seem to duplicate the melody in the beginning of the verse?,Instrumentation,Medium,percettiva,C,A,False,0.11915708812260534,0.8808429118773946,0.43171107247090895,0.2392252034442861,4.750592521017409,0.0,-0.25044983105477947,-0.08520316229561954,4.304805320489794,0.0,,-0.03530274346561116,-0.10063415535059379,0.09063062070806474,-0.03800962389853427,-0.30574199586268014,0.07701102057433327,-3.571243455292514e-05,-0.023570403620824742,0.01940928691125046,-0.10354523807882435,0.050801611503489844,0.01580762442879412,-0.07656505555993398,0.009096850143590268,-0.08055562713494147,0.006121519266677641,-0.0876047673657695,-0.07010067967490999,0.026186261663124006,0.0,-0.07573979787253785,0.059644343822590574,-0.026381743199460978,-0.002227582203537793
q178_1076450,177,"What is the most important word in the vocal melody, taking into account the melodic contour?",Melody,Medium,analitica,A,A,True,0.24737945492662472,0.7526205450733753,0.40938259313340425,0.48576966054598497,2.934927455032228,0.0,-0.11106975992352737,0.33227148732676076,1.4241072573018532,0.0,,0.02299147640378212,-0.05061309369361812,0.09608235800415443,-0.02613599291599402,-0.2602261765284658,0.3931501180878154,0.030082582197001873,0.015870455848557452,0.08489017402349848,-0.028809776125747196,0.050737300746282576,0.026647223314966207,-0.06784097510799036,0.11313430147711914,-0.05642054306966367,0.07256358476487748,-0.05254952454008573,-0.054307550321257794,0.03019207215840748,0.04497372154042535,-0.07347858098872595,0.09786273127513963,-0.026599683145250214,0.0602072514012379
q179_1407836,178,When are the electric guitar chords played in the introduction?,Metre and Rhythm,Medium,percettiva,A,A,True,0.24556830031282584,0.7544316996871742,0.41335055054729686,0.41893775138739103,2.7759395406591922,0.0,-0.15864936759328718,-0.041010476800394755,1.9101963561200148,0.0,,0.022126959027667252,-0.14039923810017352,0.10522363244933759,-0.02081117828937396,-0.2856104763055787,0.18896363729349813,-0.00038948276471333435,-0.06876369770434541,0.08051239345997308,-0.02144330774375959,0.05113451022657867,-0.03154659655717127,-0.07347560240302706,0.04254483917811279,-0.07748799696523412,-0.058745032629253166,-0.048177315674682336,-0.023988792998485237,0.025247587269736485,-0.016586295232717967,-0.08187997916764206,0.034443518962028616,-0.034522964338989784,0.034311190220851044
q17_1100505,16,How are the hi-hats played in this song?,Performance,Medium,analitica,A,A,True,0.23721973094170404,0.7627802690582959,0.5022269500328763,0.10494741392652115,2.6166990201177134,0.0,-0.2886017682391008,0.04063032275835794,1.9455854427502697,0.0,,0.004038353114528961,0.04673363586271629,0.10277423778235881,-0.002781310399713929,-0.3807339278639186,-0.029377235184367675,-0.014680431272069977,0.026055232479723262,0.07153473824334891,-0.041265693111467994,0.033359258026762796,-0.007726610630313959,-0.10368348692901798,0.03442963457942282,-0.0825265905095225,-0.017501857744409204,-0.07266719811870379,-0.03275105028180105,0.013777414393054598,0.03883663863675295,-0.09342282903704946,0.04502621702787053,-0.054973074307973366,0.02158304428230385
q180_1407836,179,Which type of radio station would be more likely to play this tune?,Functional Context,Low,unknown,D,A,False,0.15502008032128511,0.8449799196787148,0.2654977344714309,0.23030598598158286,3.7454753834237637,0.0,0.01407337452616815,-0.09523881582224338,2.715213414109127,0.0,,0.013499840590825176,0.06753358507966975,0.107885321168599,-0.04289262371527147,-0.12571217997263137,-0.1145046714729157,0.01840039273937534,-0.005375105713725962,0.10620913908269683,0.023474507089331482,0.0978431239138389,0.09424503324017439,-0.06450357273245741,0.04536770233311986,-0.05415731079092312,0.00843537031271812,-0.05040283988564735,-0.13552292115733738,0.04326701441496624,-0.011377771722369388,-0.05152930647360636,-0.020191186313780606,-0.012652873002699582,-0.09966954960409986
q181_1407836,180,"If you were a teacher, at which moment of the lesson would you use this song?",Functional Context,Low,unknown,D,A,False,0.22294500295683026,0.7770549970431697,0.23608647803639932,0.14430297301809192,4.1159293047083265,0.0,-0.00809794244851347,0.024907555218436954,3.3441467210319584,0.0,,-0.00764286688068826,0.08281477355229439,0.1118628119945412,0.0017904905659700526,-0.11444934336176814,-0.047124582791362654,0.0021314557994017193,-0.012573126108464831,0.10723467217279523,0.10559248619751599,0.08545111940911895,-0.020049221907177683,-0.05737886398039693,0.08216183440400744,-0.07116196575277273,0.0,-0.03935243797525339,-0.028454623536235145,0.038100657304311024,-0.06318112142407425,-0.0701489520213324,-0.03629235927611871,-0.000842171604983212,-0.0148694392394807
q182_357330,181,What could be the meaning of the lyrics?,Lyrics,Low,unknown,D,A,False,0.20461095100864557,0.7953890489913544,0.22294412151778648,0.548875859626866,3.426856211888287,0.0,-0.007737979500238797,0.06732191171735546,3.426856211888287,0.0,,-0.031054851499167067,-0.13681925170362277,0.10760307100877384,-0.04404503700470275,-0.06838335571576215,0.30809888567211074,-0.01590284329408342,-0.05991268524642976,0.09674600401330515,0.09133151956402913,0.08393833058770667,-0.02581611143267676,-0.08500245900163028,0.01841444929922313,-0.06489625093828176,0.012861945366035951,-0.01639624977218921,0.10395792732493431,0.04125802744281446,-0.046811917556562756,-0.06261211709811973,-0.039376427582106514,-0.0007732647338440993,-0.04723947326552102
q183_357330,182,What is the rhythm pattern of the bass?,Metre and Rhythm,Medium,percettiva,A,A,True,0.19178921568627452,0.8082107843137255,0.5622655982478648,0.7061575547534049,3.162683690082356,0.0,-0.2517988918978363,-0.5594186929246587,3.162683690082356,0.0,,0.03887780177185422,0.05587012841681246,0.10152524989369133,-0.0076907530122842915,-0.4070322450728505,-0.6250973708267475,0.014830301509468697,0.01749930249756059,0.0680293356342723,-0.13280115251537974,0.03959477526815672,-0.07952897895557083,-0.10084679844405875,-0.032983664414293366,-0.06400767280982896,-0.039798142558249844,-0.06167653000690046,-0.11170313818731323,0.015579020174384057,-0.03118420707436092,-0.10032467340060292,-0.05973715559116355,-0.04814634831325823,-0.07168225362832732
q184_357330,183,How could you interpret this song from a feminist perspective?,Lyrics,Low,unknown,C,A,False,0.3154853620955316,0.6845146379044683,0.37455488582216007,0.6055015638174324,5.844762674750875,0.0,-0.18700005374957973,0.47949151811015683,0.6810669128466951,0.0,,-0.03936480167775811,-0.02236688454881945,0.09313571490848163,-0.0010026742849136988,-0.2414126681081118,0.5424965409637946,0.0006417011278085499,-0.03963546401990463,0.06129141154267347,0.10683404121108815,0.05190220532341741,0.06811090901218975,-0.0741669959096428,0.04261246591965625,-0.07933337276566588,0.026524285890084084,-0.05587102979902392,0.1989008854448412,0.022051574037481845,0.06502902775007803,-0.08127978039128954,0.010511773449931767,-0.03159406578753032,-0.039031870567712394
q185_661634,184,What harmonic progression can be heard in the introduction?,Harmony,High,analitica,A,A,True,0.17958783120706573,0.8204121687929342,0.503873896003375,0.2961173611049621,2.4559479174218395,0.0,-0.19033645529228177,-0.2961173611049621,1.6040647008171751,0.0,,0.028879077402631112,-0.0008142841720693763,0.11157318734195884,-0.03142829291389185,-0.3471051756478284,-0.23293387428141318,0.016316455610956668,-0.030940909737587716,0.06414858081356158,-0.07388561117715133,0.04257750030523869,-0.06531657839739662,-0.08220410420975291,-0.024747925487216972,-0.06374333584800902,0.0003196548775307208,-0.050428612746657386,-0.047817754922084066,0.025131901588986136,-0.051539131235665295,-0.09686023771577973,-0.06769355924563092,-0.02895814747986907,0.034563544482652364
q186_661634,185,Which musical element predominates over the others in this tune?,Harmony,Medium,analitica,B,A,False,0.14599040438656613,0.8540095956134339,0.6549506592866953,0.16572083871783816,4.112405950193749,0.0,-0.37144617717556866,0.14305622903331844,2.637508179607747,0.0,,0.03880141870547857,0.12241254552764602,0.08942264690343078,0.012746421285132894,-0.513198418231132,0.01922956706279938,0.013528175446653976,-0.01133230484225985,0.04938669293579496,0.046068618852641144,0.03432701202120411,0.004612437464340702,-0.10518259800975048,0.07631444173597465,-0.09914244288207298,0.03193219362895518,-0.1116684284875092,0.017324020680693546,0.015014666622526755,-0.024924022102577856,-0.08616230291238788,0.0797715862751153,-0.06801877646337402,-0.0880430475018242
q187_661634,186,How does this tune enhance the tonal harmony?,Harmony,High,analitica,A,A,True,0.0787929589270746,0.9212070410729255,0.45363544963048236,0.12137440800757673,4.843757673684451,0.0,-0.13615811451814172,0.05118910539384177,4.250068076545812,0.0,,0.04611080439194121,0.012298591390774657,0.09736080372837155,-0.010592332549612608,-0.294896782074312,0.0739831653099346,0.015267059435857547,-0.02450031875725487,0.08460690086170389,-0.0126908543072207,0.05318627205328884,-0.010166534369674593,-0.09148637422680658,0.023551826148592053,-0.06520511677666158,-0.03169065013746307,-0.04720916569118221,0.0,0.02679900805427579,0.004037006681335175,-0.06990102740203166,0.037612646754288576,-0.02694861139072821,0.04053566462398433
q188_312915,187,What brass instruments are played in the intro?,Instrumentation,Medium,percettiva,A,A,True,0.16552667578659366,0.8344733242134063,0.45663488787623696,0.5182291639245251,5.1404643202802465,0.0,-0.19099303787022032,-0.5182291639245251,4.974278855695613,0.0,,0.020440860602513513,-0.19799918595078825,0.09668627518536149,-0.13504743560120747,-0.3238139628732286,-0.11150481183043941,0.015693789215133293,-0.07367773054209004,0.06361874651938508,-0.16786356017655046,0.04798787164125476,-0.07268992903793642,-0.06777257963819096,0.007051735563752146,-0.06777374915729363,-0.03207910406549085,-0.06492877310531414,-0.17871938207288235,0.01339626076401251,-0.07038312523322335,-0.08004110682452861,0.016227285694299716,-0.03547970806954536,-0.019773084596493563
q189_312915,188,How are the phrases distributed among the brass section in the intro?,Instrumentation,Medium,percettiva,A,A,True,0.3183856502242152,0.6816143497757847,0.43028566094533877,0.3807246630343532,3.2483657411545583,0.0,-0.1477869852557338,0.010234087413231101,2.763858739742399,0.0,,0.01382251335953322,-0.14263106448723856,0.11106931976897226,-0.019863482261197152,-0.2890363231005363,0.19547937522379213,0.01635750471629698,-0.022750741062125313,0.06610527943151784,-0.10248718773077123,0.053060185476010185,0.021916844502268596,-0.08008634575650504,0.016367800733325482,-0.05968299639192433,0.005373811810660236,-0.04865234087834109,-0.008119511079962186,0.04267845389630985,0.058194893589314754,-0.08445267248396555,0.01723584470817064,-0.03675654854883568,0.0017515908802248348
q18_1100505,17,"During the introduction, there is a low-pass filter that is changing its frequency. Could you say in which direction it is shifting?",Sound Texture,Medium,percettiva,B,A,False,0.24614869390488947,0.7538513060951105,0.5500024377099401,0.13502925776206665,3.5719284135112153,0.0,-0.37983231612068236,-0.11758021609984713,1.3944618673331823,0.0,,-0.017713792456871026,-0.10768031506814574,0.08508506079462885,-0.01862442186281115,-0.43002971526793776,0.0060727019766222065,-0.017173869190502483,0.0026518188544875504,0.04329601642076882,-0.010540601500871744,0.02605842663890077,-0.0707127057379442,-0.10880180224439447,0.00622674821755357,-0.11138735160617923,-0.04375397514606298,-0.095848645247708,0.016489472107453704,0.01144663627112847,0.003125712081864202,-0.09092547049575966,0.0024582607127140547,-0.05367012585743913,-0.02087312683455374
q190_312915,189,What region of the world does this type of rhythm usually remind you of?,Metre and Rhythm,Low,percettiva,A,A,True,0.19144144144144146,0.8085585585585586,0.45192937070905,0.12002417865615163,2.3700328433989903,0.0,-0.1613409459154877,0.01999416326082459,1.662493035870463,0.0,,0.025963970813072234,-0.032099122863334696,0.11902968780348816,0.014284102381685605,-0.30663515831226884,0.055725068576802504,0.000300553780220765,-0.017915884834328825,0.09334758907828322,0.07425227690814433,0.05583587228798731,-0.01466515887324162,-0.09969537281808942,-0.012529309813455361,-0.07944873816265338,-0.048165890954497075,-0.038093814217718465,0.036127506389185014,0.02335614000874747,-0.017436603142659518,-0.08531830088093502,0.0009872769751750124,-0.03132432121110938,0.001424065772173807
q191_1381590,190,What is the main string instrument in the song apart from the ukulele?,Instrumentation,Low,percettiva,D,A,False,0.11676646706586827,0.8832335329341316,0.19795032981634209,0.2465983184858846,5.557075275514719,0.0,0.023665216946430853,0.23150250337446626,4.801103263593286,0.0,,-0.0061459193535046384,0.03068002634120416,0.11080777338138648,0.009507181929264889,-0.07948548951515724,0.19886320265970636,-0.0015111475662937385,-0.0075479075557091675,0.10234449072614865,0.05522829234734872,0.10031918057698119,0.10175647127511708,-0.06494761362564515,0.03712851716787059,-0.06760979110038529,0.02686210680336286,-0.03518890618192846,-0.006257346938580001,0.04875926385356981,0.02772372286169976,-0.06530826952173659,-0.03551855382115443,0.0052968622194266846,0.024579293678801694
q192_1381590,191,How many voices are recorded in the song?,Musical Texture,Medium,percettiva,A,A,True,0.419631093544137,0.580368906455863,0.4460968060903314,0.2318791918104872,2.226071889477107,0.0,-0.13062766016249047,0.0969251231572555,2.226071889477107,0.0,,0.01281759690341697,-0.06747703432661584,0.10559212444523781,0.004382869962181724,-0.28836223312641096,0.15608968455959948,0.03932485161526569,0.003929602962090129,0.07868231293194689,-0.04750281018625116,0.04954475025752644,-0.031080081647018393,-0.07709627854958666,0.028005748997060695,-0.056658870744889,-0.022118451936691402,-0.027813702265600114,0.04776580340397413,0.017582317452023113,0.01806582973289903,-0.08477244650599962,0.046825461092387055,-0.030095742737911584,0.05696362370089554
q193_1381590,192,Which percussion instruments are played in the song?,Instrumentation,Medium,percettiva,A,A,True,0.2284743202416919,0.7715256797583081,0.47857247959154603,0.4445370691584348,5.696414350181263,0.0,-0.22136064273144004,-0.37537752675803815,5.696414350181263,0.0,,0.05231201522533476,0.03457977120019832,0.07628462553084664,-0.10714986813756494,-0.34996656116149305,-0.13302805161096276,9.27767387159939e-06,-0.1697793782097088,0.04617011799268581,-0.14479327224230845,0.0567014960920007,0.06425308002181065,-0.062296081270505704,0.0650904663816633,-0.0738785545780614,0.009390533164866818,-0.0776808946656766,-0.28266196518563,0.012365844420589049,-0.03635395395841053,-0.06780844260685127,0.04166888638275684,-0.054934128115620616,-0.0919713013227868
q194_1268901,193,What kind of guitar technique is used in this song?,Performance,Low,analitica,A,A,True,0.20873786407766995,0.7912621359223301,0.4619055177967614,0.06254202807354678,1.7928567663626025,0.0,-0.16559411767041757,-0.017311278207243104,0.2731746202909485,0.0,,0.03434477816315282,-0.007218872965859647,0.0998319613545687,-0.02339705816263518,-0.3137498177335895,-0.009310722011900112,0.01397896054545041,0.022615374933151834,0.08123104001879605,-0.01335786806585846,0.05309314415225207,-0.016682215295342646,-0.09641946686134463,-0.008924830551567718,-0.05931009383670993,-0.010247536235289647,-0.049187664474433526,-0.021079547831125423,0.027019731712273506,0.0009255162209561487,-0.08400399757840563,0.03601686929306959,-0.03801681080284549,0.016038334257915052
q195_1268901,194,What mode is used in the song?,Melody,High,analitica,A,A,True,0.18278805120910385,0.8172119487908961,0.5612045405635163,0.8256319595755733,1.9087940617566979,0.0,-0.2226556004140476,-0.42285539151317764,0.8111658524927621,0.0,,0.057807779982624236,0.20138828403119785,0.09496741010489727,-0.03294519280277134,-0.391930070488782,-0.5912984827416041,0.016499279987212866,0.0,0.04825339764986697,-0.16905124834508575,0.05320396528615397,-0.06597110130272311,-0.08038547749604827,0.0349131915657597,-0.06658509030650224,-0.020482850659015544,-0.06983985545590751,-0.16283113676660751,0.017376296041773598,-0.023266543935551685,-0.07598205252870247,0.03251546654516965,-0.04869678360468163,-0.04868116861512322
q196_1268901,195,What is the first chord played by the guitarist?,Harmony,High,analitica,A,A,True,0.12752075919335706,0.8724792408066429,0.4042301707613486,0.3544812952455774,1.7214346995554224,0.0,-0.15234204502786103,0.05887907585918687,0.8349074331214721,0.0,,0.016089459105533502,-0.0654376074559784,0.10910219360886599,-0.053126164729683165,-0.27828610789460484,0.20668018555238213,0.0007524101523443127,-0.02923733750753369,0.08374281599112358,0.012822988846005145,0.0505610597586169,-0.01496149690037111,-0.08764900093166321,0.05073845925942902,-0.0737977880957156,-0.020525990054151576,-0.03833895204491622,0.0715189456541495,0.029797299843568693,-0.0008864119625824774,-0.08520495053021948,-0.007500057303547088,-0.03145252901865567,-0.03232736167974453
q197_1078326,196,What is the name of the rhythm used by the drums during this period?,Metre and Rhythm,Medium,percettiva,C,A,False,0.2014388489208633,0.7985611510791367,0.4917137746341319,0.46789280192041444,1.9450652417296297,0.0,-0.27755997983641356,-0.37518109711729375,0.5995149895408614,0.0,,-0.020842958663391285,0.02274940317854784,0.07508998687574428,-0.018773432536439184,-0.3637939185718815,-0.4027635169824149,0.03198691052311489,0.023606449223012516,0.034805323127797966,-0.10844422231650434,0.03304897729928076,-0.0723227462277925,-0.08046346988891277,-0.01321270655184763,-0.07472601177074614,-0.023033735901291076,-0.09015121777879606,-0.06938966553554861,0.011322403539914956,-0.074831736084383,-0.08467077575790898,0.0,-0.026725208607043333,-0.01394628449992659
q198_1078326,197,Which cymbal does the drummer use in the bridge?,Instrumentation,Medium,percettiva,A,A,True,0.23472505091649692,0.7652749490835031,0.5263536818558473,0.23535871676275,2.3163528402601448,0.0,-0.19416284559110264,-0.10033672600057997,1.772885880598524,0.0,,0.032038225422259425,-0.0804415163367905,0.10354613150992537,0.03945597197287932,-0.36025826372347497,-0.08740620504487448,0.03051106120018753,0.028055023408205704,0.07775026770600171,0.0,0.05559169719078874,-0.05107562084368534,-0.08123033896580929,-0.03868012255339593,-0.06806642435649263,-0.00686225931114154,-0.05115841382318351,0.0019050456134094007,0.013320530689000059,0.0,-0.08787475641289025,-0.001200394142806734,-0.05249540761851751,-0.0044233747629597985
q199_1078326,198,What is the predominant component used by the synth during the solo?,Sound Texture,Medium,percettiva,B,A,False,0.15331807780320364,0.8466819221967964,0.7074727249717307,0.35849833568059275,4.453311953860123,0.0,-0.4728917647671316,-0.15915029681529597,3.349499343198939,0.0,,0.009323914738641862,-0.11900814262573624,0.08969606784254616,0.05030680312262749,-0.5901822448694312,-0.13981617362220813,0.01827049752111156,0.0493672163100209,0.0005421168580485615,-0.021239509190212547,0.03625362281410564,0.022108916235485238,-0.1107330764237082,0.026742107466815695,-0.1027973841936006,-0.017920865723873816,-0.13517191159991554,-0.10193873833501355,-0.004930308953580435,-0.016122955038070055,-0.09259091987473714,0.0,-0.06346390339374394,-0.050779252230426924
q19_435883,18,"During the introduction, the kick is played twice in each bar. On which beats?",Metre and Rhythm,Medium,percettiva,A,A,True,0.16923736075407023,0.8307626392459297,0.4844277662907136,0.28706169482083366,2.8140088740066926,0.0,-0.28642070103964773,-0.2156030264953268,0.575281773159416,0.0,,-0.027495120590078886,-0.22027334768220208,0.09900353262553294,-0.029761878112976918,-0.3534343609748881,0.03572933416275344,-0.004494752100213646,-0.001297134862901221,0.06183796825283337,-0.08451754316017251,0.02761574038831437,-0.06174733575933379,-0.10672734311987771,-0.013904072413221467,-0.07590322696483326,0.0033250496317920666,-0.07986633499105297,-0.0334465023519749,0.013628645677132593,-0.06760842744705581,-0.0849901421265338,0.001824034141853597,-0.042016008155630315,0.040471770862786034
q1_1204663,0,Which of the following best fits the guitar pattern heard at the beginning of this excerpt?,Melody,Low,analitica,C,A,False,0.14909248055315472,0.8509075194468453,0.47086560345294337,0.18303650901205315,2.595892356694819,0.0,-0.2966997629921855,-0.11603136451754859,2.595892356694819,0.0,,-0.03352905647112214,-0.07250451564682558,0.08619006240060637,0.017302730753498075,-0.3502536267514423,-0.07702942111797528,0.0008928578297725497,0.016199841493754197,0.035750374726211384,-0.03773697262792508,0.037605295325962663,-0.02679688241832748,-0.09182696660412609,-0.027629814958533942,-0.08567990712074107,0.030104556998837705,-0.09266628503713276,-0.002343182777409107,0.018108795267226058,0.007209400376673114,-0.0849698204344908,-0.029771939437005814,-0.03302124911509489,-0.029066529673857987
q200_1121398,199,What instruments are used in the intro as accompaniment to the voice?,Instrumentation,Medium,percettiva,A,A,True,0.14756446991404013,0.8524355300859598,0.4925050626549013,0.1730664389352409,4.215771105516026,0.0,-0.21379807372436696,-0.11297510357071236,3.500841986660309,0.0,,0.022875853965680527,-0.04982545079741559,0.10419602141403175,-0.020106803395236485,-0.3531515681896341,0.03004566768226427,0.012281619085554871,-0.07308851706032456,0.09299593426115622,0.12765288321785556,0.05554595383431921,0.046846702445903075,-0.07497850928847698,-0.04801982273799896,-0.07600102318993869,0.030238949731939784,-0.061541719796720865,-0.0859240243390769,0.0,-0.0982712807932418,-0.09729143167294906,-0.08450597062899659,-0.05252727787175681,-0.0009925404670965213
q201_1121398,200,"Hearing the voice, is it a native English speaker singing?",Performance,Low,analitica,A,A,True,0.275802752293578,0.724197247706422,0.45272866825221775,0.5033671500694271,1.1533777802941274,0.0,-0.20551953533523265,-0.07128078726516333,-0.016421154168043052,0.0,,0.01351814672449915,-0.2562794845549286,0.09287350915325522,-0.031044484112366662,-0.3291241017937252,0.15171954399506796,0.017212910580738185,0.06432363740706397,0.07723201119746444,-0.037831967208023336,0.04884285854547851,-0.053263432755810705,-0.07374806437121292,-0.02715973335901797,-0.08012043553032486,-0.02621805603387806,-0.048092339476461674,0.039029656415266345,0.0,-0.010448239737422454,-0.08649064857066231,-0.014807358615606035,-0.04314291712951385,0.059418344029328864
q202_1121398,201,What kind of synth effects are used to create more anticipation for the chorus?,Sound Texture,Medium,percettiva,A,A,True,0.181592039800995,0.818407960199005,0.5795619723867329,0.4907754612634935,2.543312577549547,0.0,-0.23312925967991496,-0.455980338984487,-0.15476909110479548,0.0,,0.06555851661225519,0.0010241022829847526,0.07498321853793187,-0.02012720414452357,-0.4063456160333239,-0.45325069597946666,0.032674621203221926,0.016373458856518485,0.05410172457926155,-0.1231042936668306,0.05774071092988505,0.0,-0.06812022719691699,0.050825299230848886,-0.07427461038711021,-0.034289292274294156,-0.08926746502783342,-0.24367026938633626,0.0146065436578348,-0.08987472342942646,-0.0764452515840233,-0.03492680557138033,-0.05147068465101242,0.01905974611293191
q203_962064,202,What is the main pedal effect used in the guitar solo?,Sound Texture,Low,percettiva,D,A,False,0.23640399556048836,0.7635960044395116,0.21667411170123282,0.27263459798186357,2.024702513155365,0.0,-0.002276105497666563,-0.27263459798186357,1.554386753080226,0.0,,0.00858669127995509,-0.05941224015923326,0.09861231182182803,-0.05171637200230683,-0.09492105449357943,-0.15087026215084526,-0.014554054105870256,-0.010635723669478226,0.09755024724339517,0.018485338813725133,0.0863090030002524,-0.049434788924631504,-0.08575940284561906,-0.040501664067482596,-0.06922939824457443,-0.01973306946158774,-0.03135624274672015,-0.03596949446183936,0.04652945980134484,-0.05621106230033193,-0.04927933721770571,-0.03361999152172786,0.0029595655119603326,-0.05564986605798772
q204_962064,203,What is the scale predominantly used by the singer?,Melody,High,analitica,C,A,False,0.1465686274509804,0.8534313725490196,0.43341063772571237,0.4322467054780304,4.577430022845517,0.0,-0.21681740511495956,0.24692520956784694,4.495942661448122,0.0,,-0.044086110590367135,-0.08919932155404407,0.08989054424463516,-0.0034614264010476604,-0.28102791082996886,0.3118600473553398,0.018406072060741255,0.02772591016759888,0.05103492885570301,0.09891543104162068,0.05109718173925869,-0.00605711216867051,-0.08388772010152028,-0.034707533080686026,-0.07993667527404147,0.0404348325413175,-0.06751368950813148,0.1071565461182906,0.013379268535854045,0.01649979762071462,-0.08243777818589096,-0.01527795088648818,-0.01855292117619113,0.039961198381748206
q205_1221864,204,What kind of accompaniment is the ukulele using in the intro?,Musical Texture,Medium,percettiva,A,A,True,0.22029372496662214,0.7797062750333779,0.508911724018593,0.12346487466190674,2.964255285391759,0.0,-0.19364976217347818,-0.03258143239169665,2.6106630787266822,0.0,,0.03421923579823588,-0.07692266826826735,0.10971566547515169,-0.001100485258534352,-0.3512807430960356,0.02834092704624861,0.013696079649169838,0.01710079408885644,0.07647073107175284,-0.01602941821870755,0.0575217971416494,0.0015926625709307921,-0.09002906223532363,0.016203404604443247,-0.07306557748912577,-0.03498380259344473,-0.05575756741575328,-0.023438786946379252,0.02682445441016617,-0.0006190255703799677,-0.085943319637081,0.008476803795371747,-0.049671218019762896,0.016216729966469064
q206_1221864,205,What chord is the ukulele playing in the intro?,Harmony,High,analitica,A,A,True,0.3526694045174538,0.6473305954825461,0.3810808907995136,0.9675000571241844,1.8913937475584213,0.0,-0.1338179627715675,0.4426027374741893,-0.5713003008629438,0.0,,0.03089124263448255,-0.11917735959890484,0.09274022137949053,-0.08548046360330103,-0.25591999348991806,0.7050513972991869,-0.0015294332956224954,-0.057790836622791636,0.09431695718409266,0.14357256313614136,0.04832798898016383,0.03690580777564753,-0.08447760534194573,-0.020527379623890698,-0.06510839022490988,0.1016155757049872,-0.04181730801310138,0.08400030394468805,0.014727960992375016,0.027163674974784117,-0.06969765078393295,-0.009429928446561493,-0.03008991556430902,0.07930212000839329
q207_1221864,206,What kind of percussion is used for the bass drum?,Instrumentation,Medium,percettiva,A,A,True,0.18786982248520712,0.8121301775147929,0.5174667609755451,0.07975708111893796,3.0265129122334065,0.0,-0.1993869175881348,-0.07434844678040091,2.768685559849373,0.0,,0.03690354342472276,-0.014456062290012619,0.10702343728106102,-0.010598012615331196,-0.35842683928184,-0.05199868904432562,0.015112940987921424,0.0027043171692685223,0.056260451509905815,-0.08108122234847571,0.05563127326599655,-0.03097548644888205,-0.07611541339155692,0.03862201948141451,-0.06673186706299601,0.019010195298051206,-0.06184005601311671,-0.06558186981281694,0.027651682466566938,-0.0046246162680575915,-0.08866988033068378,-0.014699880063860934,-0.04557310803225065,0.06498241338222663
