sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q169_7096,Melody,Medium,analitica,False,B,0.70378591016537,0.27560652239661104,True,UC_audio,6,1.0,,0.5416979146982952,0.001407831426255898
q169_7096,Melody,Medium,analitica,False,B,0.70378591016537,0.27560652239661104,True,UC_text,10,2.0,2.0,0.6510049728566896,0.7680656712788474
q16_1100505,Sound Texture,Medium,percettiva,True,A,0.6332588411306965,0.6332588411306965,True,MI,12,1.0,5.0,0.22246529508880242,0.7994712591126066
q16_1100505,Sound Texture,Medium,percettiva,True,A,0.6332588411306965,0.6332588411306965,True,MI_balanced,12,,1.0,-0.006976290630948912,1.2624625830102356
q16_1100505,Sound Texture,Medium,percettiva,True,A,0.6332588411306965,0.6332588411306965,True,UC_audio,1,1.0,,1.3315047605003827,-0.09530922825024551
q16_1100505,Sound Texture,Medium,percettiva,True,A,0.6332588411306965,0.6332588411306965,True,UC_text,8,7.0,1.0,0.6982948374428027,1.3858628187187887
q170_1103980,Harmony,High,analitica,False,B,0.5239706099921047,0.0645658475275985,True,MI,8,1.0,,-0.11913041168890146,0.10023937782839223
q170_1103980,Harmony,High,analitica,False,B,0.5239706099921047,0.0645658475275985,True,MI_balanced,8,,,-0.46305928083452463,0.14171095852531815
q170_1103980,Harmony,High,analitica,False,B,0.5239706099921047,0.0645658475275985,True,UC_audio,9,1.0,,1.1197809075621887,-0.016820283098788646
q170_1103980,Harmony,High,analitica,False,B,0.5239706099921047,0.0645658475275985,True,UC_text,7,,1.0,0.1334666895485946,1.4770854978720689
q171_1103980,Harmony,High,analitica,False,B,0.6492183712414957,0.19800041635931573,True,MI,7,,,0.20676399832056078,0.3839958953737142
q171_1103980,Harmony,High,analitica,False,B,0.6492183712414957,0.19800041635931573,True,MI_balanced,7,,,0.18548752433330465,0.3886467775203544
q171_1103980,Harmony,High,analitica,False,B,0.6492183712414957,0.19800041635931573,True,UC_audio,10,1.0,,1.2490776232236707,0.0052642195797337485
q171_1103980,Harmony,High,analitica,False,B,0.6492183712414957,0.19800041635931573,True,UC_text,6,5.0,2.0,0.6137950468522442,1.2718131218791469
q172_1103980,Instrumentation,Low,percettiva,False,D,0.6290512472975408,0.29714276918337484,True,MI,9,1.0,,1.5566960412820627,-0.047234474808069554
q172_1103980,Instrumentation,Low,percettiva,False,D,0.6290512472975408,0.29714276918337484,True,MI_balanced,9,1.0,,1.5695610797098078,-0.07068928338082557
q172_1103980,Instrumentation,Low,percettiva,False,D,0.6290512472975408,0.29714276918337484,True,UC_audio,8,1.0,,1.0073331102208498,-0.03356099961350179
q172_1103980,Instrumentation,Low,percettiva,False,D,0.6290512472975408,0.29714276918337484,True,UC_text,5,1.0,,1.40443168374233,0.0335278883133212
q173_121123,Melody,High,analitica,True,A,0.7686856491749641,0.7686856491749641,True,MI,21,,12.0,0.06224695622296136,0.39881925966640186
q173_121123,Melody,High,analitica,True,A,0.7686856491749641,0.7686856491749641,True,MI_balanced,21,,3.0,0.3365592836440155,0.6526858220495043
q173_121123,Melody,High,analitica,True,A,0.7686856491749641,0.7686856491749641,True,UC_audio,10,1.0,,0.7061927011014598,0.048295463956455086
q173_121123,Melody,High,analitica,True,A,0.7686856491749641,0.7686856491749641,True,UC_text,6,3.0,2.0,0.8429682508738148,0.9858086476858297
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3513793355834775,0.22686755023668403,True,MI,17,1.0,9.0,0.23144034173536754,0.7530796018044625
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3513793355834775,0.22686755023668403,True,MI_balanced,17,8.0,1.0,0.28354837249359355,2.262126046994335
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3513793355834775,0.22686755023668403,True,UC_audio,6,1.0,,1.4490260597601752,-0.6429275065379703
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3513793355834775,0.22686755023668403,True,UC_text,3,,2.0,-1.1580008501571986,1.3802915054584426
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.68822505228675,0.23784421376210557,True,MI,8,1.0,,1.076133079816395,0.030907406097876216
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.68822505228675,0.23784421376210557,True,MI_balanced,8,1.0,,1.076133079816395,0.030907406097876216
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.68822505228675,0.23784421376210557,True,UC_audio,13,1.0,,1.0537599014337733,0.0708069664393282
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.68822505228675,0.23784421376210557,True,UC_text,7,1.0,1.0,0.9548394068219549,0.36079958034139176
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.4325438067878461,0.14042641411424756,True,MI,12,1.0,2.0,1.4166319258388065,1.2634569180861108
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.4325438067878461,0.14042641411424756,True,MI_balanced,12,1.0,1.0,1.508862408818477,1.0152216385175405
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.4325438067878461,0.14042641411424756,True,UC_audio,8,1.0,,1.1201462832541245,-0.17454070807315147
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.4325438067878461,0.14042641411424756,True,UC_text,7,1.0,1.0,1.8589001333444128,0.9907351669791763
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.714196671966584,0.714196671966584,True,MI,13,2.0,,1.3577906424405422,-0.3443180678608838
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.714196671966584,0.714196671966584,True,MI_balanced,13,1.0,,1.4470964682128076,-0.3947541782448944
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.714196671966584,0.714196671966584,True,UC_audio,6,1.0,,0.9715459069834227,-0.1740346352584367
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.714196671966584,0.714196671966584,True,UC_text,3,1.0,,1.5481052325773885,-0.26162600085014776
q178_1076450,Melody,Medium,analitica,True,A,0.5630085639377638,0.5630085639377638,True,MI,15,,3.0,-0.6150557229702885,0.6079909107437156
q178_1076450,Melody,Medium,analitica,True,A,0.5630085639377638,0.5630085639377638,True,MI_balanced,15,,2.0,-0.6816278231942025,0.6296414094542404
q178_1076450,Melody,Medium,analitica,True,A,0.5630085639377638,0.5630085639377638,True,UC_audio,9,,,-0.7250794244623612,-0.1091188295806095
q178_1076450,Melody,Medium,analitica,True,A,0.5630085639377638,0.5630085639377638,True,UC_text,6,1.0,,1.0962995637073785,0.15554527143877392
q179_1407836,Metre and Rhythm,Medium,percettiva,True,A,0.34271491991243974,0.34271491991243974,True,MI,11,1.0,2.0,1.4116619229850973,-1.356607588557225
q179_1407836,Metre and Rhythm,Medium,percettiva,True,A,0.34271491991243974,0.34271491991243974,True,MI_balanced,11,1.0,1.0,1.6070924631978907,-1.8234919686881164
q179_1407836,Metre and Rhythm,Medium,percettiva,True,A,0.34271491991243974,0.34271491991243974,True,UC_audio,8,1.0,,1.5873273392383183,-0.07710507415455577
q179_1407836,Metre and Rhythm,Medium,percettiva,True,A,0.34271491991243974,0.34271491991243974,True,UC_text,4,4.0,1.0,1.0086208089688307,2.642396447210944
q17_1100505,Performance,Medium,analitica,False,B,0.5453927756003962,0.33079743998741257,True,MI,13,6.0,2.0,0.42257923688393756,1.3230087926561735
q17_1100505,Performance,Medium,analitica,False,B,0.5453927756003962,0.33079743998741257,True,MI_balanced,13,4.0,2.0,0.4528825559215691,1.4748042003589492
q17_1100505,Performance,Medium,analitica,False,B,0.5453927756003962,0.33079743998741257,True,UC_audio,8,1.0,,1.4277153416688768,0.2215208116254476
q17_1100505,Performance,Medium,analitica,False,B,0.5453927756003962,0.33079743998741257,True,UC_text,3,2.0,1.0,0.5206541309975602,0.7246878593033181
q180_1407836,Functional Context,Low,knowledge,True,A,0.7963508095245296,0.7963508095245296,True,MI,22,16.0,3.0,-0.01689132273168379,0.8111393543255514
q180_1407836,Functional Context,Low,knowledge,True,A,0.7963508095245296,0.7963508095245296,True,MI_balanced,22,9.0,2.0,0.4293162929305971,0.7704412217478613
q180_1407836,Functional Context,Low,knowledge,True,A,0.7963508095245296,0.7963508095245296,True,UC_audio,11,,8.0,-0.005719985567408415,0.4949683452248039
q180_1407836,Functional Context,Low,knowledge,True,A,0.7963508095245296,0.7963508095245296,True,UC_text,6,1.0,3.0,0.5679052503453401,1.0814068871781275
q181_1407836,Functional Context,Low,knowledge,True,A,0.3411433253900843,0.3411433253900843,True,MI,16,2.0,4.0,2.150388822491938,0.6996928725656468
q181_1407836,Functional Context,Low,knowledge,True,A,0.3411433253900843,0.3411433253900843,True,MI_balanced,16,1.0,3.0,1.9606965026254428,0.9142976368108201
q181_1407836,Functional Context,Low,knowledge,True,A,0.3411433253900843,0.3411433253900843,True,UC_audio,8,8.0,1.0,0.34136603942358235,1.4436531212963786
q181_1407836,Functional Context,Low,knowledge,True,A,0.3411433253900843,0.3411433253900843,True,UC_text,4,2.0,,2.2049945799303012,-0.8611262487660308
q182_357330,Lyrics,Low,knowledge,False,B,0.6850512606497569,0.07686062129194422,True,MI,14,1.0,2.0,0.43851192634078834,0.55594904303829
q182_357330,Lyrics,Low,knowledge,False,B,0.6850512606497569,0.07686062129194422,True,MI_balanced,14,2.0,1.0,0.5635128238406588,0.5398267761702746
q182_357330,Lyrics,Low,knowledge,False,B,0.6850512606497569,0.07686062129194422,True,UC_audio,4,1.0,,0.5225868880441453,-0.07124393977031071
q182_357330,Lyrics,Low,knowledge,False,B,0.6850512606497569,0.07686062129194422,True,UC_text,6,5.0,1.0,0.509247293709974,1.2870699149229758
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9778604249219841,0.9778604249219841,True,MI,16,1.0,,0.8802761223692935,0.04266123900535127
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9778604249219841,0.9778604249219841,True,MI_balanced,16,2.0,,0.9223350084266372,0.07552838755264717
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9778604249219841,0.9778604249219841,True,UC_audio,5,1.0,,0.9651435144108723,0.006230938010473674
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9778604249219841,0.9778604249219841,True,UC_text,6,1.0,,0.9979651053195684,0.014718571253969664
q184_357330,Lyrics,Low,knowledge,False,B,0.4526263860329765,0.3752404536781,True,MI,4,,,-0.8583357648616218,-1.065127973176172
q184_357330,Lyrics,Low,knowledge,False,B,0.4526263860329765,0.3752404536781,True,MI_balanced,4,,,-0.864138840596506,-1.1542894737328628
q184_357330,Lyrics,Low,knowledge,False,B,0.4526263860329765,0.3752404536781,True,UC_audio,2,1.0,,2.8755902586378763,-0.5248412937297233
q184_357330,Lyrics,Low,knowledge,False,B,0.4526263860329765,0.3752404536781,True,UC_text,8,1.0,1.0,1.9330321413392864,1.261897938598928
q185_661634,Harmony,High,analitica,True,A,0.4835984998827934,0.4835984998827934,True,MI,13,1.0,6.0,0.6393433768308788,0.5775180605945346
q185_661634,Harmony,High,analitica,True,A,0.4835984998827934,0.4835984998827934,True,MI_balanced,13,3.0,2.0,0.7289620099554901,1.0246810197832332
q185_661634,Harmony,High,analitica,True,A,0.4835984998827934,0.4835984998827934,True,UC_audio,9,1.0,,0.9314972291196882,-0.028802109948014607
q185_661634,Harmony,High,analitica,True,A,0.4835984998827934,0.4835984998827934,True,UC_text,4,2.0,2.0,1.1315989509599151,1.0212284471787951
q186_661634,Harmony,Medium,analitica,True,A,0.43018154749911486,0.43018154749911486,True,MI,16,2.0,2.0,0.3188473683717179,0.6027762989421763
q186_661634,Harmony,Medium,analitica,True,A,0.43018154749911486,0.43018154749911486,True,MI_balanced,16,1.0,1.0,0.2134805659372962,0.655107772620553
q186_661634,Harmony,Medium,analitica,True,A,0.43018154749911486,0.43018154749911486,True,UC_audio,9,,,-0.11494182912870841,0.2719438954848385
q186_661634,Harmony,Medium,analitica,True,A,0.43018154749911486,0.43018154749911486,True,UC_text,1,1.0,,1.2123785614848193,0.13538409706463111
q187_661634,Harmony,High,analitica,False,B,0.6144540318461976,0.32889354284524885,True,MI,9,1.0,4.0,0.8785243839848472,0.47003717284992746
q187_661634,Harmony,High,analitica,False,B,0.6144540318461976,0.32889354284524885,True,MI_balanced,9,1.0,3.0,1.0154942614073739,0.5094710018375016
q187_661634,Harmony,High,analitica,False,B,0.6144540318461976,0.32889354284524885,True,UC_audio,9,1.0,,0.9344669383580038,0.006298359533643321
q187_661634,Harmony,High,analitica,False,B,0.6144540318461976,0.32889354284524885,True,UC_text,6,1.0,2.0,1.247269707811964,0.8821784318318486
q188_312915,Instrumentation,Medium,percettiva,True,A,0.7167640260109283,0.7167640260109283,True,MI,8,1.0,4.0,0.4525366117434254,0.2879556330702034
q188_312915,Instrumentation,Medium,percettiva,True,A,0.7167640260109283,0.7167640260109283,True,MI_balanced,8,3.0,,0.4023055320146882,0.28249235560585906
q188_312915,Instrumentation,Medium,percettiva,True,A,0.7167640260109283,0.7167640260109283,True,UC_audio,5,1.0,,1.4827406255450613,0.20743639971437539
q188_312915,Instrumentation,Medium,percettiva,True,A,0.7167640260109283,0.7167640260109283,True,UC_text,4,1.0,2.0,1.3101026584232904,1.0156084080678782
q189_312915,Instrumentation,Medium,percettiva,True,A,0.7436171026211994,0.7436171026211994,True,MI,16,1.0,8.0,0.4269317514560028,0.46077757124276914
q189_312915,Instrumentation,Medium,percettiva,True,A,0.7436171026211994,0.7436171026211994,True,MI_balanced,16,,4.0,0.35202498810239086,0.675985626746169
q189_312915,Instrumentation,Medium,percettiva,True,A,0.7436171026211994,0.7436171026211994,True,UC_audio,5,1.0,,1.2566038521166873,-0.08522984834156637
q189_312915,Instrumentation,Medium,percettiva,True,A,0.7436171026211994,0.7436171026211994,True,UC_text,7,4.0,2.0,0.98957344447883,1.1098096725169309
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.5098626105233176,0.35042310586905334,True,MI,13,1.0,,0.0991920106336993,-0.13189524047759468
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.5098626105233176,0.35042310586905334,True,MI_balanced,13,,,-0.0009391342379627364,-0.1680981557799635
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.5098626105233176,0.35042310586905334,True,UC_audio,6,1.0,,1.1547832610262327,0.00908922867699979
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.5098626105233176,0.35042310586905334,True,UC_text,5,1.0,1.0,1.5131581237457121,0.8140537106942181
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9664202795015187,0.9664202795015187,True,MI,16,8.0,6.0,0.6437171286889537,0.44686533137415335
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9664202795015187,0.9664202795015187,True,MI_balanced,16,3.0,9.0,0.9063582876898031,0.48821539967154126
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9664202795015187,0.9664202795015187,True,UC_audio,6,4.0,,0.680320356333912,-0.015658846318548837
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9664202795015187,0.9664202795015187,True,UC_text,8,1.0,8.0,0.9656553904267942,0.38992497987663277
q191_1381590,Instrumentation,Low,percettiva,False,C,0.7020268547385724,0.0263830473461079,True,MI,20,1.0,3.0,0.06262037515679879,0.8987828584649513
q191_1381590,Instrumentation,Low,percettiva,False,C,0.7020268547385724,0.0263830473461079,True,MI_balanced,20,3.0,2.0,0.19573467014508533,1.1894618617228958
q191_1381590,Instrumentation,Low,percettiva,False,C,0.7020268547385724,0.0263830473461079,True,UC_audio,10,1.0,4.0,0.46653794024450507,0.606628253288894
q191_1381590,Instrumentation,Low,percettiva,False,C,0.7020268547385724,0.0263830473461079,True,UC_text,6,3.0,2.0,0.09879954414780677,1.4344836595035433
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6848944210386116,0.6848944210386116,True,MI,17,3.0,,0.990199646550433,-0.2691548268087474
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6848944210386116,0.6848944210386116,True,MI_balanced,17,2.0,,1.2703828094936793,-0.3402158513692243
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6848944210386116,0.6848944210386116,True,UC_audio,8,3.0,,0.40742292249052015,-0.00926551810444095
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6848944210386116,0.6848944210386116,True,UC_text,3,1.0,,1.455609570019378,-0.15746379908122987
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.9260857042894742,0.9260857042894742,True,MI,14,6.0,,0.3685910119426619,0.14931728294751415
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.9260857042894742,0.9260857042894742,True,MI_balanced,14,3.0,,0.4844718541331648,0.17131581344242258
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.9260857042894742,0.9260857042894742,True,UC_audio,4,,,0.13362735556853397,-0.05942568495775368
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.9260857042894742,0.9260857042894742,True,UC_text,4,1.0,3.0,0.7920153351301863,0.633032855491921
q194_1268901,Performance,Low,analitica,True,A,0.6790947127636277,0.6790947127636277,True,MI,17,5.0,8.0,0.9040104382591408,0.36736373542911205
q194_1268901,Performance,Low,analitica,True,A,0.6790947127636277,0.6790947127636277,True,MI_balanced,17,3.0,3.0,1.0050942898778028,0.325159244054429
q194_1268901,Performance,Low,analitica,True,A,0.6790947127636277,0.6790947127636277,True,UC_audio,6,3.0,,0.42046175408656283,0.05898939823704279
q194_1268901,Performance,Low,analitica,True,A,0.6790947127636277,0.6790947127636277,True,UC_text,2,1.0,,1.4626091633907916,0.12881655302675238
q195_1268901,Melody,High,analitica,True,A,0.7400520876087187,0.7400520876087187,True,MI,15,4.0,,0.6665048156495386,0.02222469993878134
q195_1268901,Melody,High,analitica,True,A,0.7400520876087187,0.7400520876087187,True,MI_balanced,15,3.0,,0.8501311839738688,0.0849881546591608
q195_1268901,Melody,High,analitica,True,A,0.7400520876087187,0.7400520876087187,True,UC_audio,5,3.0,,0.6742226870937025,0.07811793655612352
q195_1268901,Melody,High,analitica,True,A,0.7400520876087187,0.7400520876087187,True,UC_text,5,1.0,,1.210507702126567,0.2881446650638141
q196_1268901,Harmony,High,analitica,True,A,0.868002588038268,0.868002588038268,True,MI,17,,15.0,0.12771346048017415,0.42293723098367303
q196_1268901,Harmony,High,analitica,True,A,0.868002588038268,0.868002588038268,True,MI_balanced,17,,5.0,0.17201506123163343,0.5559110731172351
q196_1268901,Harmony,High,analitica,True,A,0.868002588038268,0.868002588038268,True,UC_audio,11,3.0,,0.8149399348580169,0.28709979214246745
q196_1268901,Harmony,High,analitica,True,A,0.868002588038268,0.868002588038268,True,UC_text,8,1.0,6.0,0.7941852629139453,0.45156608613111293
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.6939391134476688,0.058770158870167906,True,MI,17,6.0,,0.4921565748172269,0.16186453757837446
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.6939391134476688,0.058770158870167906,True,MI_balanced,17,6.0,,0.4862517532116365,-0.15551746477797898
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.6939391134476688,0.058770158870167906,True,UC_audio,7,2.0,4.0,0.7275254861331376,0.4429616819212129
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.6939391134476688,0.058770158870167906,True,UC_text,3,1.0,2.0,1.3711113523087468,0.4379573163453258
q198_1078326,Instrumentation,Medium,percettiva,False,D,0.4608882877226519,0.15927873020798444,True,MI,16,1.0,2.0,-0.3497578130582811,1.7751960404957747
q198_1078326,Instrumentation,Medium,percettiva,False,D,0.4608882877226519,0.15927873020798444,True,MI_balanced,16,,1.0,-0.1107978845567335,1.6552223742104046
q198_1078326,Instrumentation,Medium,percettiva,False,D,0.4608882877226519,0.15927873020798444,True,UC_audio,0,,,,
q198_1078326,Instrumentation,Medium,percettiva,False,D,0.4608882877226519,0.15927873020798444,True,UC_text,9,9.0,1.0,0.31110096055166464,1.87358515871546
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.8778365563047316,0.8778365563047316,True,MI,15,5.0,3.0,0.5912861573113251,0.9411228015014744
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.8778365563047316,0.8778365563047316,True,MI_balanced,15,3.0,2.0,0.627791596555781,1.0017744520736445
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.8778365563047316,0.8778365563047316,True,UC_audio,13,1.0,,0.5958433300916843,-0.002893789976847729
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.8778365563047316,0.8778365563047316,True,UC_text,6,2.0,2.0,0.784925119200213,1.0001110747230828
q19_435883,Metre and Rhythm,Medium,percettiva,True,A,0.5224315547162168,0.5224315547162168,True,MI,16,1.0,6.0,-0.1713804706285464,0.5602666646948902
q19_435883,Metre and Rhythm,Medium,percettiva,True,A,0.5224315547162168,0.5224315547162168,True,MI_balanced,16,,3.0,-0.2503607131636557,0.7173589187403484
q19_435883,Metre and Rhythm,Medium,percettiva,True,A,0.5224315547162168,0.5224315547162168,True,UC_audio,10,1.0,,0.9739893474305111,0.38154365304118415
q19_435883,Metre and Rhythm,Medium,percettiva,True,A,0.5224315547162168,0.5224315547162168,True,UC_text,8,,1.0,0.15389570458223256,1.0858248791707485
q1_1204663,Melody,Low,analitica,True,A,0.5286779849834734,0.5286779849834734,True,MI,15,1.0,12.0,0.8565244562322548,0.24336535282265698
q1_1204663,Melody,Low,analitica,True,A,0.5286779849834734,0.5286779849834734,True,MI_balanced,15,1.0,3.0,1.2652259915764648,0.5352605644292702
q1_1204663,Melody,Low,analitica,True,A,0.5286779849834734,0.5286779849834734,True,UC_audio,8,1.0,,2.2889562533259933,-0.08133363913238756
q1_1204663,Melody,Low,analitica,True,A,0.5286779849834734,0.5286779849834734,True,UC_text,7,1.0,3.0,2.1047537015690936,1.281173516197478
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.9807087756127004,0.9807087756127004,True,MI,20,1.0,12.0,0.5349790387100399,0.3302796969175001
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.9807087756127004,0.9807087756127004,True,MI_balanced,20,4.0,5.0,0.6935278123702908,0.5301926326633244
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.9807087756127004,0.9807087756127004,True,UC_audio,11,1.0,,0.9136901756872339,0.05597412069013859
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.9807087756127004,0.9807087756127004,True,UC_text,5,1.0,,0.9766701233253071,0.2792976648524897
q201_1121398,Performance,Low,analitica,True,A,0.6264816513380771,0.6264816513380771,True,MI,15,1.0,2.0,0.16188644814931732,1.4362184725521598
q201_1121398,Performance,Low,analitica,True,A,0.6264816513380771,0.6264816513380771,True,MI_balanced,15,5.0,1.0,0.5254860364314082,1.529954628808675
q201_1121398,Performance,Low,analitica,True,A,0.6264816513380771,0.6264816513380771,True,UC_audio,9,5.0,,0.56746611409908,0.10843187577193962
q201_1121398,Performance,Low,analitica,True,A,0.6264816513380771,0.6264816513380771,True,UC_text,9,9.0,1.0,0.48663571961103685,1.3347331024883327
q202_1121398,Sound Texture,Medium,percettiva,False,C,0.7038954657348866,0.2589486705776622,True,MI,19,1.0,3.0,-0.05969191328646609,1.3245174613831836
q202_1121398,Sound Texture,Medium,percettiva,False,C,0.7038954657348866,0.2589486705776622,True,MI_balanced,19,,2.0,0.004948734334269883,1.4341012041331516
q202_1121398,Sound Texture,Medium,percettiva,False,C,0.7038954657348866,0.2589486705776622,True,UC_audio,8,1.0,,0.848528558841411,0.02430676766550048
q202_1121398,Sound Texture,Medium,percettiva,False,C,0.7038954657348866,0.2589486705776622,True,UC_text,8,,2.0,0.22353020488521536,1.3841662572407112
q203_962064,Sound Texture,Low,percettiva,False,B,0.46114433297193896,0.3823020797176155,True,MI,16,1.0,1.0,-0.46397247460205665,1.4708172017854304
q203_962064,Sound Texture,Low,percettiva,False,B,0.46114433297193896,0.3823020797176155,True,MI_balanced,16,,1.0,-0.5241047864692706,1.660279925214118
q203_962064,Sound Texture,Low,percettiva,False,B,0.46114433297193896,0.3823020797176155,True,UC_audio,9,,3.0,0.21734137130112846,0.7815808884218107
q203_962064,Sound Texture,Low,percettiva,False,B,0.46114433297193896,0.3823020797176155,True,UC_text,9,8.0,1.0,0.40179360445626966,1.5195133922686686
q204_962064,Melody,High,analitica,False,D,0.32003097067324165,0.2824263403502772,True,MI,17,,,-0.8531826034097109,-1.515586863617981
q204_962064,Melody,High,analitica,False,D,0.32003097067324165,0.2824263403502772,True,MI_balanced,17,,,-0.6120723596924589,-1.210237688472002
q204_962064,Melody,High,analitica,False,D,0.32003097067324165,0.2824263403502772,True,UC_audio,7,,,-1.1166753359021557,0.10545823494368695
q204_962064,Melody,High,analitica,False,D,0.32003097067324165,0.2824263403502772,True,UC_text,4,1.0,,2.9664296379744926,-0.34995429457256255
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.6835564818217653,0.6835564818217653,True,MI,17,1.0,2.0,0.3609090552379412,0.9119334832914039
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.6835564818217653,0.6835564818217653,True,MI_balanced,17,5.0,1.0,0.265436521232463,0.9274261397864555
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.6835564818217653,0.6835564818217653,True,UC_audio,6,2.0,,0.7123240548919053,0.10844618106208294
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.6835564818217653,0.6835564818217653,True,UC_text,6,1.0,1.0,0.7033810657248696,0.9394860606995857
q206_1221864,Harmony,High,analitica,True,A,0.8971306875601684,0.8971306875601684,True,MI,18,11.0,11.0,0.27588718388571903,0.6063154750654846
q206_1221864,Harmony,High,analitica,True,A,0.8971306875601684,0.8971306875601684,True,MI_balanced,18,3.0,2.0,0.7120652957826366,1.049778754481712
q206_1221864,Harmony,High,analitica,True,A,0.8971306875601684,0.8971306875601684,True,UC_audio,6,4.0,,0.5107103903362206,0.013291082414873487
q206_1221864,Harmony,High,analitica,True,A,0.8971306875601684,0.8971306875601684,True,UC_text,7,3.0,2.0,0.7611185969920897,1.0679875636399767
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.747345721852386,0.747345721852386,True,MI,21,5.0,4.0,0.4078988264987192,0.7740046151716089
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.747345721852386,0.747345721852386,True,MI_balanced,21,3.0,2.0,0.45848697130666693,1.1291932472704749
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.747345721852386,0.747345721852386,True,UC_audio,8,3.0,,0.6999879606477385,0.0001215591312988947
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.747345721852386,0.747345721852386,True,UC_text,6,2.0,3.0,1.1038768330704942,0.7516492796977184
q208_1374348,Performance,High,analitica,True,A,0.5971902273940463,0.5971902273940463,True,MI,14,,,-0.04813570816861796,0.02436312248478215
q208_1374348,Performance,High,analitica,True,A,0.5971902273940463,0.5971902273940463,True,MI_balanced,14,,,-0.13049659140893935,0.15310873365901795
q208_1374348,Performance,High,analitica,True,A,0.5971902273940463,0.5971902273940463,True,UC_audio,8,1.0,,0.978695274104035,0.015189600462863658
q208_1374348,Performance,High,analitica,True,A,0.5971902273940463,0.5971902273940463,True,UC_text,8,6.0,1.0,0.7868783455548197,1.0233865754032927
q209_1374348,Instrumentation,Low,percettiva,True,A,0.6060780166714316,0.6060780166714316,True,MI,14,1.0,5.0,0.6026655722733639,0.6236984884864605
q209_1374348,Instrumentation,Low,percettiva,True,A,0.6060780166714316,0.6060780166714316,True,MI_balanced,14,1.0,2.0,0.6602985772529502,0.8110130366615008
q209_1374348,Instrumentation,Low,percettiva,True,A,0.6060780166714316,0.6060780166714316,True,UC_audio,8,,,0.11673595558313057,0.03638100000250043
q209_1374348,Instrumentation,Low,percettiva,True,A,0.6060780166714316,0.6060780166714316,True,UC_text,7,5.0,2.0,0.7767455113111772,0.8286052729629422
