sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q172_1103980,Instrumentation,Low,percettiva,False,D,0.6213705358892696,0.25105639122752843,True,UC_audio,4,1.0,,1.6784629883061568,0.018114356675519798
q172_1103980,Instrumentation,Low,percettiva,False,D,0.6213705358892696,0.25105639122752843,True,UC_text,1,1.0,,1.0,0.0
q173_121123,Melody,High,analitica,False,D,0.5905135774168673,0.24616268252957654,True,MI,4,,,0.23537332891872673,-0.13912775112123293
q173_121123,Melody,High,analitica,False,D,0.5905135774168673,0.24616268252957654,True,MI_balanced,4,,,0.23537332891872673,-0.13912775112123293
q173_121123,Melody,High,analitica,False,D,0.5905135774168673,0.24616268252957654,True,UC_audio,12,2.0,8.0,0.8411618887760712,0.3833682664793614
q173_121123,Melody,High,analitica,False,D,0.5905135774168673,0.24616268252957654,True,UC_text,1,1.0,,1.0,0.0
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3910933470629996,0.17354662074981228,True,MI,3,1.0,,1.6897772938104165,-0.0021590757571223443
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3910933470629996,0.17354662074981228,True,MI_balanced,3,1.0,,1.6897772938104165,-0.0021590757571223443
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3910933470629996,0.17354662074981228,True,UC_audio,7,1.0,,1.6626499879809942,-0.19147618899065755
q174_121123,Metre and Rhythm,Medium,percettiva,False,C,0.3910933470629996,0.17354662074981228,True,UC_text,1,1.0,,1.0,0.0
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.6317864730947779,0.18100985513303527,True,MI,4,1.0,,0.8754690660805465,-0.06523517895262639
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.6317864730947779,0.18100985513303527,True,MI_balanced,4,1.0,,0.8740783217206353,-0.07022377799250495
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.6317864730947779,0.18100985513303527,True,UC_audio,9,1.0,,0.9525704521959795,-0.09090562005389595
q175_121123,Metre and Rhythm,High,percettiva,False,D,0.6317864730947779,0.18100985513303527,True,UC_text,1,1.0,,1.0,0.0
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.5287682366832923,0.0890591022844737,True,MI,12,1.0,,0.8515504953607689,-0.013128039146579352
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.5287682366832923,0.0890591022844737,True,MI_balanced,12,1.0,,0.8430667858067623,0.00320660579618887
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.5287682366832923,0.0890591022844737,True,UC_audio,9,1.0,,0.9574602270639941,-0.08644655463300878
q176_1076450,Metre and Rhythm,Medium,percettiva,False,D,0.5287682366832923,0.0890591022844737,True,UC_text,1,1.0,,1.0,0.0
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.9131752974700982,0.9131752974700982,True,MI,10,1.0,,0.8406727450802426,-0.053820452771910936
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.9131752974700982,0.9131752974700982,True,MI_balanced,10,5.0,,0.87794050916073,-0.05810619093652876
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.9131752974700982,0.9131752974700982,True,UC_audio,9,3.0,,0.9664616269842498,-0.028942790787530488
q177_1076450,Instrumentation,Medium,percettiva,True,A,0.9131752974700982,0.9131752974700982,True,UC_text,1,1.0,,1.0,0.0
q178_1076450,Melody,Medium,analitica,True,A,0.4557156906870508,0.4557156906870508,True,MI,9,,,-1.057158381881753,-0.19747836364110644
q178_1076450,Melody,Medium,analitica,True,A,0.4557156906870508,0.4557156906870508,True,MI_balanced,9,,,-1.058410122290207,-0.21652841732565858
q178_1076450,Melody,Medium,analitica,True,A,0.4557156906870508,0.4557156906870508,True,UC_audio,10,,,-1.0094762336973915,-0.03515992409670676
q178_1076450,Melody,Medium,analitica,True,A,0.4557156906870508,0.4557156906870508,True,UC_text,1,1.0,,1.0,0.0
q179_1407836,Metre and Rhythm,Medium,percettiva,False,B,0.9765333090171201,0.01733554226833651,True,MI,13,3.0,,0.7753278513050134,0.03528076705158575
q179_1407836,Metre and Rhythm,Medium,percettiva,False,B,0.9765333090171201,0.01733554226833651,True,MI_balanced,13,2.0,,0.8256358073443979,0.04245625674228131
q179_1407836,Metre and Rhythm,Medium,percettiva,False,B,0.9765333090171201,0.01733554226833651,True,UC_audio,14,1.0,,0.8562858408901611,0.02974103313651028
q179_1407836,Metre and Rhythm,Medium,percettiva,False,B,0.9765333090171201,0.01733554226833651,True,UC_text,1,1.0,,1.0,0.0
q17_1100505,Performance,Medium,analitica,False,D,0.5441962662404293,0.10715859842527052,True,MI,3,1.0,,1.900960536776057,-0.30635282302847844
q17_1100505,Performance,Medium,analitica,False,D,0.5441962662404293,0.10715859842527052,True,MI_balanced,3,1.0,,1.900960536776057,-0.30635282302847844
q17_1100505,Performance,Medium,analitica,False,D,0.5441962662404293,0.10715859842527052,True,UC_audio,5,1.0,,1.5775088724360982,-0.680036439411647
q17_1100505,Performance,Medium,analitica,False,D,0.5441962662404293,0.10715859842527052,True,UC_text,1,1.0,,1.0,0.0
q180_1407836,Functional Context,Low,knowledge,False,B,0.4905945112651267,0.35892661191700603,True,MI,9,1.0,,1.2922076742269877,-0.000950970530081846
q180_1407836,Functional Context,Low,knowledge,False,B,0.4905945112651267,0.35892661191700603,True,MI_balanced,9,1.0,,1.2922076742269877,-0.000950970530081846
q180_1407836,Functional Context,Low,knowledge,False,B,0.4905945112651267,0.35892661191700603,True,UC_audio,10,1.0,,1.2726388063503025,-0.08476305172973414
q180_1407836,Functional Context,Low,knowledge,False,B,0.4905945112651267,0.35892661191700603,True,UC_text,1,1.0,,1.0,0.0
q181_1407836,Functional Context,Low,knowledge,True,A,0.3589800370841438,0.3589800370841438,True,MI,8,,1.0,-0.20287538759556603,0.8442808511559069
q181_1407836,Functional Context,Low,knowledge,True,A,0.3589800370841438,0.3589800370841438,True,MI_balanced,8,,1.0,-0.18731210952238175,0.8528624243986267
q181_1407836,Functional Context,Low,knowledge,True,A,0.3589800370841438,0.3589800370841438,True,UC_audio,7,,1.0,-0.02049103590037683,0.5606751104600609
q181_1407836,Functional Context,Low,knowledge,True,A,0.3589800370841438,0.3589800370841438,True,UC_text,1,1.0,,1.0,0.0
q182_357330,Lyrics,Low,knowledge,False,D,0.8077664623182926,0.007919063746074711,True,MI,8,2.0,2.0,0.9980654149009961,1.0863481209886856
q182_357330,Lyrics,Low,knowledge,False,D,0.8077664623182926,0.007919063746074711,True,MI_balanced,8,2.0,2.0,0.9980654149009961,1.0863481209886856
q182_357330,Lyrics,Low,knowledge,False,D,0.8077664623182926,0.007919063746074711,True,UC_audio,10,1.0,1.0,1.2834230675909466,1.1747005370163697
q182_357330,Lyrics,Low,knowledge,False,D,0.8077664623182926,0.007919063746074711,True,UC_text,1,1.0,,1.0,0.0
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9809523791360345,0.9809523791360345,True,MI,8,1.0,,0.8238001068331946,-0.006749183706944362
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9809523791360345,0.9809523791360345,True,MI_balanced,8,1.0,,0.8353839691591148,-0.006630745848287907
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9809523791360345,0.9809523791360345,True,UC_audio,14,1.0,,0.870124599268359,0.028650711679628207
q183_357330,Metre and Rhythm,Medium,percettiva,True,A,0.9809523791360345,0.9809523791360345,True,UC_text,1,1.0,,1.0,0.0
q184_357330,Lyrics,Low,knowledge,True,A,0.7097150792572022,0.7097150792572022,True,MI,11,,9.0,-0.29720624518907646,0.378557743656186
q184_357330,Lyrics,Low,knowledge,True,A,0.7097150792572022,0.7097150792572022,True,MI_balanced,11,,8.0,-0.27412384532691675,0.4255332054847932
q184_357330,Lyrics,Low,knowledge,True,A,0.7097150792572022,0.7097150792572022,True,UC_audio,13,,4.0,-0.07019572122590971,1.0673316666759143
q184_357330,Lyrics,Low,knowledge,True,A,0.7097150792572022,0.7097150792572022,True,UC_text,1,1.0,,1.0,0.0
q185_661634,Harmony,High,analitica,False,C,0.5567474172427183,0.27995018234340185,True,MI,7,1.0,,0.9908076777759675,-0.05859344676344693
q185_661634,Harmony,High,analitica,False,C,0.5567474172427183,0.27995018234340185,True,MI_balanced,7,1.0,,0.9889947311307059,-0.05974050817992546
q185_661634,Harmony,High,analitica,False,C,0.5567474172427183,0.27995018234340185,True,UC_audio,8,1.0,,1.060934853872612,-0.031985399981521064
q185_661634,Harmony,High,analitica,False,C,0.5567474172427183,0.27995018234340185,True,UC_text,1,1.0,,1.0,0.0
q186_661634,Harmony,Medium,analitica,True,A,0.35057352605281833,0.35057352605281833,True,MI,13,4.0,10.0,0.35314812329919965,0.43921645995736636
q186_661634,Harmony,Medium,analitica,True,A,0.35057352605281833,0.35057352605281833,True,MI_balanced,13,4.0,10.0,0.35314812329919965,0.43921645995736636
q186_661634,Harmony,Medium,analitica,True,A,0.35057352605281833,0.35057352605281833,True,UC_audio,10,2.0,,0.7764094072017519,0.1658429835639861
q186_661634,Harmony,Medium,analitica,True,A,0.35057352605281833,0.35057352605281833,True,UC_text,1,1.0,,1.0,0.0
q187_661634,Harmony,High,analitica,False,B,0.6407669898812979,0.16715405638576009,True,MI,11,1.0,,0.8818834761880637,-0.010993406817129795
q187_661634,Harmony,High,analitica,False,B,0.6407669898812979,0.16715405638576009,True,MI_balanced,11,1.0,,0.8818834761880637,-0.010993406817129795
q187_661634,Harmony,High,analitica,False,B,0.6407669898812979,0.16715405638576009,True,UC_audio,8,1.0,,0.8797652284917853,-0.1191302066803474
q187_661634,Harmony,High,analitica,False,B,0.6407669898812979,0.16715405638576009,True,UC_text,1,1.0,,1.0,0.0
q188_312915,Instrumentation,Medium,percettiva,False,D,0.6672277104076414,0.24545935723886406,True,MI,4,1.0,,1.3299448917684074,0.061714978020416436
q188_312915,Instrumentation,Medium,percettiva,False,D,0.6672277104076414,0.24545935723886406,True,MI_balanced,4,1.0,,1.3299448917684074,0.061714978020416436
q188_312915,Instrumentation,Medium,percettiva,False,D,0.6672277104076414,0.24545935723886406,True,UC_audio,12,1.0,3.0,0.5403906722418145,0.42689875271212435
q188_312915,Instrumentation,Medium,percettiva,False,D,0.6672277104076414,0.24545935723886406,True,UC_text,1,1.0,,1.0,0.0
q189_312915,Instrumentation,Medium,percettiva,False,C,0.5256467671111661,0.24829795133976051,True,MI,8,1.0,,1.0924010840774485,-0.00015597869662226557
q189_312915,Instrumentation,Medium,percettiva,False,C,0.5256467671111661,0.24829795133976051,True,MI_balanced,8,1.0,,1.0924010840774485,-0.00015597869662226557
q189_312915,Instrumentation,Medium,percettiva,False,C,0.5256467671111661,0.24829795133976051,True,UC_audio,4,1.0,,0.9313414226963854,-0.14168690319499908
q189_312915,Instrumentation,Medium,percettiva,False,C,0.5256467671111661,0.24829795133976051,True,UC_text,1,1.0,,1.0,0.0
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.6753023124029122,0.13719598634725616,True,MI,6,,,0.042920975625517235,-0.023017830164701776
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.6753023124029122,0.13719598634725616,True,MI_balanced,6,,,0.036442164240580215,-0.030111749741561833
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.6753023124029122,0.13719598634725616,True,UC_audio,8,,,0.11364809341078977,-0.0311162513315938
q18_1100505,Sound Texture,Medium,percettiva,False,B,0.6753023124029122,0.13719598634725616,True,UC_text,1,1.0,,1.0,0.0
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9300325446619507,0.9300325446619507,True,MI,13,1.0,,0.9297593736465042,-0.04001546435410662
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9300325446619507,0.9300325446619507,True,MI_balanced,13,1.0,,0.9530641201946733,-0.04142366032182106
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9300325446619507,0.9300325446619507,True,UC_audio,7,5.0,,0.7438281744060578,-0.025628663797191847
q190_312915,Metre and Rhythm,Low,percettiva,True,A,0.9300325446619507,0.9300325446619507,True,UC_text,1,1.0,,1.0,0.0
q191_1381590,Instrumentation,Low,percettiva,False,B,0.7529740272739509,0.056276707864125676,True,MI,5,2.0,,-0.16331694849844408,-0.126748737590343
q191_1381590,Instrumentation,Low,percettiva,False,B,0.7529740272739509,0.056276707864125676,True,MI_balanced,5,2.0,,-0.16331694849844408,-0.126748737590343
q191_1381590,Instrumentation,Low,percettiva,False,B,0.7529740272739509,0.056276707864125676,True,UC_audio,9,2.0,,0.6854860087102355,-0.0067807899132754776
q191_1381590,Instrumentation,Low,percettiva,False,B,0.7529740272739509,0.056276707864125676,True,UC_text,1,1.0,,1.0,0.0
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6942976113314794,0.6942976113314794,True,MI,9,,,-0.3743423086928123,-0.09704448868331579
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6942976113314794,0.6942976113314794,True,MI_balanced,9,,,-0.3743423086928123,-0.09704448868331579
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6942976113314794,0.6942976113314794,True,UC_audio,13,2.0,12.0,0.9780831048358212,0.22287172994530918
q192_1381590,Musical Texture,Medium,percettiva,True,A,0.6942976113314794,0.6942976113314794,True,UC_text,1,1.0,,1.0,0.0
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.41702912896503713,0.41702912896503713,True,MI,6,1.0,,0.12176992048072231,0.003660451539047101
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.41702912896503713,0.41702912896503713,True,MI_balanced,6,2.0,,0.07819731429455468,0.01709286774416085
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.41702912896503713,0.41702912896503713,True,UC_audio,7,4.0,,0.09816156700402358,-1.7672716403588815
q193_1381590,Instrumentation,Medium,percettiva,True,A,0.41702912896503713,0.41702912896503713,True,UC_text,1,1.0,,1.0,0.0
q194_1268901,Performance,Low,analitica,False,B,0.44168023662399536,0.3897814407535071,True,MI,13,1.0,9.0,1.5348121633932021,-0.07791960367435262
q194_1268901,Performance,Low,analitica,False,B,0.44168023662399536,0.3897814407535071,True,MI_balanced,13,1.0,9.0,1.5348121633932021,-0.07791960367435262
q194_1268901,Performance,Low,analitica,False,B,0.44168023662399536,0.3897814407535071,True,UC_audio,8,2.0,3.0,0.8204009108496805,0.5648914333203876
q194_1268901,Performance,Low,analitica,False,B,0.44168023662399536,0.3897814407535071,True,UC_text,1,1.0,,1.0,0.0
q195_1268901,Melody,High,analitica,False,D,0.32521802727338156,0.3152121204841955,True,MI,9,1.0,2.0,0.7968125366279709,0.8946517725422451
q195_1268901,Melody,High,analitica,False,D,0.32521802727338156,0.3152121204841955,True,MI_balanced,9,1.0,2.0,0.7968125366279709,0.8946517725422451
q195_1268901,Melody,High,analitica,False,D,0.32521802727338156,0.3152121204841955,True,UC_audio,11,9.0,,0.44206808658393987,-0.21765414370632208
q195_1268901,Melody,High,analitica,False,D,0.32521802727338156,0.3152121204841955,True,UC_text,1,1.0,,1.0,0.0
q196_1268901,Harmony,High,analitica,True,A,0.6165871470858703,0.6165871470858703,True,MI,11,,,0.20363442222725164,0.28443653021630827
q196_1268901,Harmony,High,analitica,True,A,0.6165871470858703,0.6165871470858703,True,MI_balanced,11,,,0.2243672052404812,0.3077683119307776
q196_1268901,Harmony,High,analitica,True,A,0.6165871470858703,0.6165871470858703,True,UC_audio,11,10.0,,0.26290598861722825,0.2652830884713773
q196_1268901,Harmony,High,analitica,True,A,0.6165871470858703,0.6165871470858703,True,UC_text,1,1.0,,1.0,0.0
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.9338329288687891,0.028199311005437502,True,MI,11,7.0,,0.4450152430900276,0.041387225659624736
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.9338329288687891,0.028199311005437502,True,MI_balanced,11,7.0,,0.4450152430900276,0.041387225659624736
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.9338329288687891,0.028199311005437502,True,UC_audio,12,8.0,,0.4308099096997427,0.08623981464044378
q197_1078326,Metre and Rhythm,Medium,percettiva,False,B,0.9338329288687891,0.028199311005437502,True,UC_text,1,1.0,,1.0,0.0
q198_1078326,Instrumentation,Medium,percettiva,False,C,0.4731602395986485,0.19724253311065956,True,MI,8,2.0,,0.9968581578746013,0.11094577491740583
q198_1078326,Instrumentation,Medium,percettiva,False,C,0.4731602395986485,0.19724253311065956,True,MI_balanced,8,2.0,,0.9968581578746013,0.11094577491740583
q198_1078326,Instrumentation,Medium,percettiva,False,C,0.4731602395986485,0.19724253311065956,True,UC_audio,10,1.0,,1.4920997820345094,0.20057657868918172
q198_1078326,Instrumentation,Medium,percettiva,False,C,0.4731602395986485,0.19724253311065956,True,UC_text,1,1.0,,1.0,0.0
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.4838657727510827,0.4838657727510827,True,MI,6,2.0,,0.3432597477814799,-0.20183460891360114
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.4838657727510827,0.4838657727510827,True,MI_balanced,6,2.0,,0.3432597477814799,-0.20183460891360114
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.4838657727510827,0.4838657727510827,True,UC_audio,10,1.0,,0.5253632314569381,-0.14666355428092998
q199_1078326,Sound Texture,Medium,percettiva,True,A,0.4838657727510827,0.4838657727510827,True,UC_text,1,1.0,,1.0,0.0
q19_435883,Metre and Rhythm,Medium,percettiva,False,B,0.4769866285792916,0.08823365429166276,True,MI,4,1.0,,0.7705232713053347,-0.009058646388828489
q19_435883,Metre and Rhythm,Medium,percettiva,False,B,0.4769866285792916,0.08823365429166276,True,MI_balanced,4,1.0,,0.7705232713053347,-0.009058646388828489
q19_435883,Metre and Rhythm,Medium,percettiva,False,B,0.4769866285792916,0.08823365429166276,True,UC_audio,6,1.0,4.0,1.0131395821404037,0.4839866656061319
q19_435883,Metre and Rhythm,Medium,percettiva,False,B,0.4769866285792916,0.08823365429166276,True,UC_text,1,1.0,,1.0,0.0
q1_1204663,Melody,Low,analitica,True,A,0.5493924711994485,0.5493924711994485,True,MI,10,1.0,,0.9581683494195482,-0.396367763857633
q1_1204663,Melody,Low,analitica,True,A,0.5493924711994485,0.5493924711994485,True,MI_balanced,10,1.0,,0.980796449046523,-0.4067621165920824
q1_1204663,Melody,Low,analitica,True,A,0.5493924711994485,0.5493924711994485,True,UC_audio,8,1.0,7.0,1.657662892017102,0.4065050521598685
q1_1204663,Melody,Low,analitica,True,A,0.5493924711994485,0.5493924711994485,True,UC_text,1,1.0,,1.0,0.0
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.6567804208002672,0.6567804208002672,True,MI,12,1.0,,0.20561729975278956,0.19794821146941655
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.6567804208002672,0.6567804208002672,True,MI_balanced,12,1.0,,0.17591264934601522,0.2056304903093275
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.6567804208002672,0.6567804208002672,True,UC_audio,11,4.0,,0.3574259340647623,0.1391986856508802
q200_1121398,Instrumentation,Medium,percettiva,True,A,0.6567804208002672,0.6567804208002672,True,UC_text,1,1.0,,1.0,0.0
q201_1121398,Performance,Low,analitica,False,C,0.416094355341482,0.22978912723633588,True,MI,5,1.0,,0.897779522158246,-0.3056475888078537
q201_1121398,Performance,Low,analitica,False,C,0.416094355341482,0.22978912723633588,True,MI_balanced,5,1.0,,0.897779522158246,-0.3056475888078537
q201_1121398,Performance,Low,analitica,False,C,0.416094355341482,0.22978912723633588,True,UC_audio,5,1.0,,1.5074566642126639,0.031767611766376075
q201_1121398,Performance,Low,analitica,False,C,0.416094355341482,0.22978912723633588,True,UC_text,1,1.0,,1.0,0.0
q202_1121398,Sound Texture,Medium,percettiva,False,B,0.36691039792869606,0.20905924295495945,True,MI,12,1.0,,-0.5954850334871286,0.07192258949907564
q202_1121398,Sound Texture,Medium,percettiva,False,B,0.36691039792869606,0.20905924295495945,True,MI_balanced,12,,,-0.6086246965945071,0.09005960904418477
q202_1121398,Sound Texture,Medium,percettiva,False,B,0.36691039792869606,0.20905924295495945,True,UC_audio,13,13.0,4.0,0.22798959284072348,0.9157035396134906
q202_1121398,Sound Texture,Medium,percettiva,False,B,0.36691039792869606,0.20905924295495945,True,UC_text,1,1.0,,1.0,0.0
q203_962064,Sound Texture,Low,percettiva,True,A,0.4920619067583165,0.4920619067583165,True,MI,10,1.0,,-0.21871400034250182,-0.5424756907678189
q203_962064,Sound Texture,Low,percettiva,True,A,0.4920619067583165,0.4920619067583165,True,MI_balanced,10,,,-0.2781519148022689,-0.5913752434357508
q203_962064,Sound Texture,Low,percettiva,True,A,0.4920619067583165,0.4920619067583165,True,UC_audio,9,1.0,6.0,1.3634610878202453,0.0070803117663128
q203_962064,Sound Texture,Low,percettiva,True,A,0.4920619067583165,0.4920619067583165,True,UC_text,1,1.0,,1.0,0.0
q204_962064,Melody,High,analitica,False,D,0.3581240209482619,0.1317464646965165,True,MI,9,2.0,,0.6684220301328059,-0.1882473647872457
q204_962064,Melody,High,analitica,False,D,0.3581240209482619,0.1317464646965165,True,MI_balanced,9,2.0,,0.6684220301328059,-0.1882473647872457
q204_962064,Melody,High,analitica,False,D,0.3581240209482619,0.1317464646965165,True,UC_audio,3,3.0,,0.530554847058082,-0.16369196391244606
q204_962064,Melody,High,analitica,False,D,0.3581240209482619,0.1317464646965165,True,UC_text,1,1.0,,1.0,0.0
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.41683807842264636,0.41683807842264636,True,MI,7,,7.0,-0.12198795053139423,0.45999343897959727
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.41683807842264636,0.41683807842264636,True,MI_balanced,7,,7.0,-0.12198795053139423,0.45999343897959727
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.41683807842264636,0.41683807842264636,True,UC_audio,10,,4.0,-0.008328275217636131,0.35050098267164775
q205_1221864,Musical Texture,Medium,percettiva,True,A,0.41683807842264636,0.41683807842264636,True,UC_text,1,1.0,,1.0,0.0
q206_1221864,Harmony,High,analitica,False,C,0.3506125696191771,0.2730573437740926,True,MI,11,1.0,,1.938106556935657,-0.13485683383484875
q206_1221864,Harmony,High,analitica,False,C,0.3506125696191771,0.2730573437740926,True,MI_balanced,11,1.0,,1.9048900842148104,-0.1305604880006651
q206_1221864,Harmony,High,analitica,False,C,0.3506125696191771,0.2730573437740926,True,UC_audio,11,1.0,9.0,1.4376807852660936,0.3979078706849199
q206_1221864,Harmony,High,analitica,False,C,0.3506125696191771,0.2730573437740926,True,UC_text,1,1.0,,1.0,0.0
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.44002314079015276,0.44002314079015276,True,MI,11,8.0,5.0,0.22568809453992472,0.8491030331638706
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.44002314079015276,0.44002314079015276,True,MI_balanced,11,7.0,4.0,0.21424139810404974,0.8934327024284499
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.44002314079015276,0.44002314079015276,True,UC_audio,11,6.0,4.0,0.14416870683126978,0.589384934664452
q207_1221864,Instrumentation,Medium,percettiva,True,A,0.44002314079015276,0.44002314079015276,True,UC_text,1,1.0,,1.0,0.0
q208_1374348,Performance,High,analitica,False,B,0.49216049626455893,0.36007231101728665,True,MI,13,1.0,,0.9556327011686829,0.1238842688178969
q208_1374348,Performance,High,analitica,False,B,0.49216049626455893,0.36007231101728665,True,MI_balanced,13,1.0,,0.9676890794873564,0.14494380372415253
q208_1374348,Performance,High,analitica,False,B,0.49216049626455893,0.36007231101728665,True,UC_audio,8,2.0,,1.0375152751511496,0.1236296863900123
q208_1374348,Performance,High,analitica,False,B,0.49216049626455893,0.36007231101728665,True,UC_text,1,1.0,,1.0,0.0
q209_1374348,Instrumentation,Low,percettiva,False,C,0.4979178399890548,0.2503688131815789,True,MI,5,3.0,,1.699689816651456,-0.5274477595962084
q209_1374348,Instrumentation,Low,percettiva,False,C,0.4979178399890548,0.2503688131815789,True,MI_balanced,5,3.0,,1.699689816651456,-0.5274477595962084
q209_1374348,Instrumentation,Low,percettiva,False,C,0.4979178399890548,0.2503688131815789,True,UC_audio,6,2.0,,1.7468052241346057,-0.7061897006080675
q209_1374348,Instrumentation,Low,percettiva,False,C,0.4979178399890548,0.2503688131815789,True,UC_text,1,1.0,,1.0,0.0
q20_435883,Melody,High,analitica,True,A,0.5668614607579967,0.5668614607579967,True,MI,13,8.0,,0.3101363529284206,-0.10604407309563357
q20_435883,Melody,High,analitica,True,A,0.5668614607579967,0.5668614607579967,True,MI_balanced,13,8.0,,0.3101363529284206,-0.10604407309563357
q20_435883,Melody,High,analitica,True,A,0.5668614607579967,0.5668614607579967,True,UC_audio,11,11.0,,0.2902394290157497,-0.13064642255310116
q20_435883,Melody,High,analitica,True,A,0.5668614607579967,0.5668614607579967,True,UC_text,1,1.0,,1.0,0.0
q210_1374348,Mood and Expression,Low,knowledge,True,A,0.8755182745925089,0.8755182745925089,True,MI,6,2.0,,0.4694475800590051,0.012639871986569044
q210_1374348,Mood and Expression,Low,knowledge,True,A,0.8755182745925089,0.8755182745925089,True,MI_balanced,6,2.0,,0.4694475800590051,0.012639871986569044
q210_1374348,Mood and Expression,Low,knowledge,True,A,0.8755182745925089,0.8755182745925089,True,UC_audio,14,4.0,,0.6648757339215299,0.08403072169462099
q210_1374348,Mood and Expression,Low,knowledge,True,A,0.8755182745925089,0.8755182745925089,True,UC_text,1,1.0,,1.0,0.0
q211_336086,Instrumentation,Medium,percettiva,False,D,0.3697007032309785,0.23869671426043668,True,MI,9,1.0,,0.32100498586503956,-0.5034859491839356
q211_336086,Instrumentation,Medium,percettiva,False,D,0.3697007032309785,0.23869671426043668,True,MI_balanced,9,1.0,,0.2642635108088033,-0.5563501579480936
q211_336086,Instrumentation,Medium,percettiva,False,D,0.3697007032309785,0.23869671426043668,True,UC_audio,7,2.0,,1.6330109820723495,0.20830217953185304
q211_336086,Instrumentation,Medium,percettiva,False,D,0.3697007032309785,0.23869671426043668,True,UC_text,1,1.0,,1.0,0.0
q212_336086,Instrumentation,Medium,percettiva,False,C,0.5176933908267778,0.22972504962613585,True,MI,10,1.0,,0.8098613824940862,0.18058868679366288
q212_336086,Instrumentation,Medium,percettiva,False,C,0.5176933908267778,0.22972504962613585,True,MI_balanced,10,1.0,,0.8098613824940862,0.18058868679366288
q212_336086,Instrumentation,Medium,percettiva,False,C,0.5176933908267778,0.22972504962613585,True,UC_audio,8,2.0,,0.8126485703453284,0.3078789213183892
q212_336086,Instrumentation,Medium,percettiva,False,C,0.5176933908267778,0.22972504962613585,True,UC_text,1,1.0,,1.0,0.0
q213_336086,Instrumentation,Low,percettiva,True,A,0.6510939851912492,0.6510939851912492,True,MI,11,1.0,,0.6974882857266425,0.19744285352905072
q213_336086,Instrumentation,Low,percettiva,True,A,0.6510939851912492,0.6510939851912492,True,MI_balanced,11,7.0,,0.76196854975883,0.22403880278709015
q213_336086,Instrumentation,Low,percettiva,True,A,0.6510939851912492,0.6510939851912492,True,UC_audio,9,7.0,,0.723466521734008,0.2720513520922368
q213_336086,Instrumentation,Low,percettiva,True,A,0.6510939851912492,0.6510939851912492,True,UC_text,1,1.0,,1.0,0.0
q214_1298301,Genre and Style,Low,knowledge,False,B,0.7572442551078286,0.09043992909044903,True,MI,13,1.0,,0.6472169109325753,0.11613378380709684
q214_1298301,Genre and Style,Low,knowledge,False,B,0.7572442551078286,0.09043992909044903,True,MI_balanced,13,4.0,,0.6640682462829218,0.12983111386665486
q214_1298301,Genre and Style,Low,knowledge,False,B,0.7572442551078286,0.09043992909044903,True,UC_audio,10,7.0,,0.6668328768195285,0.12994971886160137
